date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_factor,daypart_factor,estimated_true_demand,actual_sales,day_of_week,is_weekend,month,week_of_year,day_of_year,lag_7,lag_30,rolling_mean_7,rolling_mean_30
2022-06-19,butter_croissant,morning,Butter Croissant,Pastry,121,1.1928571428571428,klcc_mall,1.2,1.1,178,178,6,1,6,24,170,82.0,31.0,43.0,66.1
2022-06-20,butter_croissant,morning,Butter Croissant,Pastry,30,1.15,klcc_mall,1.2,1.1,48,48,0,0,6,25,171,21.0,91.0,56.714285714285715,71.0
2022-06-21,butter_croissant,morning,Butter Croissant,Pastry,27,1.2083333333333333,klcc_mall,1.2,1.1,35,35,1,0,6,25,172,21.0,133.0,60.57142857142857,69.56666666666666
2022-06-22,butter_croissant,morning,Butter Croissant,Pastry,25,1.15,klcc_mall,1.2,1.1,31,31,2,0,6,25,173,27.0,24.0,62.57142857142857,66.3
2022-06-23,butter_croissant,morning,Butter Croissant,Pastry,36,1.1911764705882353,klcc_mall,1.2,1.1,52,52,3,0,6,25,174,27.0,32.0,63.142857142857146,66.53333333333333
2022-06-24,butter_croissant,morning,Butter Croissant,Pastry,34,1.2117647058823529,klcc_mall,1.2,1.1,48,48,4,0,6,25,175,22.0,16.0,66.71428571428571,67.2
2022-06-25,butter_croissant,morning,Butter Croissant,Pastry,39,1.15,klcc_mall,1.2,1.1,47,47,5,1,6,25,176,101.0,117.0,70.42857142857143,68.26666666666667
2022-06-26,butter_croissant,morning,Butter Croissant,Pastry,101,1.18,klcc_mall,1.2,1.1,151,151,6,1,6,25,177,178.0,181.0,62.714285714285715,65.93333333333334
2022-06-27,butter_croissant,morning,Butter Croissant,Pastry,44,1.1684210526315788,klcc_mall,1.2,1.1,52,52,0,0,6,26,178,48.0,135.0,58.857142857142854,64.93333333333334
2022-06-28,butter_croissant,morning,Butter Croissant,Pastry,14,1.185,klcc_mall,1.2,1.1,19,19,1,0,6,26,179,35.0,244.0,59.42857142857143,62.166666666666664
2022-06-29,butter_croissant,morning,Butter Croissant,Pastry,14,1.2571428571428573,klcc_mall,1.2,1.1,19,19,2,0,6,26,180,31.0,55.0,57.142857142857146,54.666666666666664
2022-06-30,butter_croissant,morning,Butter Croissant,Pastry,9,1.2666666666666666,klcc_mall,1.2,1.1,11,11,3,0,6,26,181,52.0,17.0,55.42857142857143,53.46666666666667
2022-07-01,butter_croissant,morning,Butter Croissant,Pastry,24,1.2333333333333332,klcc_mall,1.2,1.1,33,33,4,0,7,26,182,48.0,28.0,49.57142857142857,53.266666666666666
2022-07-02,butter_croissant,morning,Butter Croissant,Pastry,37,1.2727272727272727,klcc_mall,1.2,1.1,50,50,5,1,7,26,183,47.0,20.0,47.42857142857143,53.43333333333333
2022-07-03,butter_croissant,morning,Butter Croissant,Pastry,90,1.248780487804878,klcc_mall,1.2,1.1,121,121,6,1,7,26,184,151.0,29.0,47.857142857142854,54.43333333333333
2022-07-04,butter_croissant,morning,Butter Croissant,Pastry,36,1.2,klcc_mall,1.2,1.1,46,46,0,0,7,27,185,52.0,88.0,43.57142857142857,57.5
2022-07-05,butter_croissant,morning,Butter Croissant,Pastry,23,1.2571428571428573,klcc_mall,1.2,1.1,32,32,1,0,7,27,186,19.0,157.0,42.714285714285715,56.1
2022-07-06,butter_croissant,morning,Butter Croissant,Pastry,22,1.2615384615384615,klcc_mall,1.2,1.1,30,30,2,0,7,27,187,19.0,146.0,44.57142857142857,51.93333333333333
2022-07-07,butter_croissant,morning,Butter Croissant,Pastry,17,1.2363636363636363,klcc_mall,1.2,1.1,22,22,3,0,7,27,188,11.0,16.0,46.142857142857146,48.06666666666667
2022-07-08,butter_croissant,morning,Butter Croissant,Pastry,19,1.24,klcc_mall,1.2,1.1,23,23,4,0,7,27,189,33.0,13.0,47.714285714285715,48.266666666666666
2022-07-09,butter_croissant,morning,Butter Croissant,Pastry,74,1.2428571428571427,klcc_mall,1.2,1.1,104,104,5,1,7,27,190,50.0,28.0,46.285714285714285,48.6
2022-07-10,butter_croissant,morning,Butter Croissant,Pastry,130,1.2173913043478262,klcc_mall,1.2,1.1,171,171,6,1,7,27,191,121.0,18.0,54.0,51.13333333333333
2022-07-11,butter_croissant,morning,Butter Croissant,Pastry,67,1.2307692307692308,klcc_mall,1.2,1.1,87,87,0,0,7,28,192,46.0,63.0,61.142857142857146,56.233333333333334
2022-07-12,butter_croissant,morning,Butter Croissant,Pastry,36,1.275,klcc_mall,1.2,1.1,43,43,1,0,7,28,193,32.0,82.0,67.0,57.03333333333333
2022-07-13,butter_croissant,morning,Butter Croissant,Pastry,53,1.2222222222222223,klcc_mall,1.2,1.1,78,78,2,0,7,28,194,30.0,21.0,68.57142857142857,55.733333333333334
2022-07-14,butter_croissant,morning,Butter Croissant,Pastry,121,1.2363636363636363,klcc_mall,1.2,1.1,143,143,3,0,7,28,195,22.0,21.0,75.42857142857143,57.63333333333333
2022-07-15,butter_croissant,morning,Butter Croissant,Pastry,163,1.2260869565217392,klcc_mall,1.2,1.1,249,249,4,0,7,28,196,23.0,27.0,92.71428571428571,61.7
2022-07-16,butter_croissant,morning,Butter Croissant,Pastry,160,1.229090909090909,klcc_mall,1.2,1.1,222,222,5,1,7,28,197,104.0,27.0,125.0,69.1
2022-07-17,butter_croissant,morning,Butter Croissant,Pastry,189,1.2383561643835614,klcc_mall,1.2,1.1,267,267,6,1,7,28,198,171.0,22.0,141.85714285714286,75.6
2022-07-18,butter_croissant,morning,Butter Croissant,Pastry,105,1.2399999999999998,klcc_mall,1.2,1.1,154,154,0,0,7,29,199,87.0,101.0,155.57142857142858,83.76666666666667
2022-07-19,butter_croissant,morning,Butter Croissant,Pastry,71,1.2,klcc_mall,1.2,1.1,91,91,1,0,7,29,200,43.0,178.0,165.14285714285714,85.53333333333333
2022-07-20,butter_croissant,morning,Butter Croissant,Pastry,46,1.2444444444444445,klcc_mall,1.2,1.1,52,52,2,0,7,29,201,78.0,48.0,172.0,82.63333333333334
2022-07-21,butter_croissant,morning,Butter Croissant,Pastry,55,1.2380952380952381,klcc_mall,1.2,1.1,64,64,3,0,7,29,202,143.0,35.0,168.28571428571428,82.76666666666667
2022-07-22,butter_croissant,morning,Butter Croissant,Pastry,80,1.2333333333333332,klcc_mall,1.2,1.1,94,94,4,0,7,29,203,249.0,31.0,157.0,83.73333333333333
2022-07-23,butter_croissant,morning,Butter Croissant,Pastry,100,1.2,klcc_mall,1.2,1.1,127,127,5,1,7,29,204,222.0,52.0,134.85714285714286,85.83333333333333
2022-07-24,butter_croissant,morning,Butter Croissant,Pastry,149,1.2153846153846153,klcc_mall,1.2,1.1,177,177,6,1,7,29,205,267.0,48.0,121.28571428571429,88.33333333333333
2022-07-25,butter_croissant,morning,Butter Croissant,Pastry,91,1.241025641025641,klcc_mall,1.2,1.1,122,122,0,0,7,30,206,154.0,47.0,108.42857142857143,92.63333333333334
2022-07-26,butter_croissant,morning,Butter Croissant,Pastry,46,1.223529411764706,klcc_mall,1.2,1.1,60,60,1,0,7,30,207,91.0,151.0,103.85714285714286,95.13333333333334
2022-07-27,butter_croissant,morning,Butter Croissant,Pastry,53,1.2666666666666666,klcc_mall,1.2,1.1,77,77,2,0,7,30,208,52.0,52.0,99.42857142857143,92.1
2022-07-28,butter_croissant,morning,Butter Croissant,Pastry,54,1.2,klcc_mall,1.2,1.1,69,69,3,0,7,30,209,64.0,19.0,103.0,92.93333333333334
2022-07-29,butter_croissant,morning,Butter Croissant,Pastry,48,1.2,klcc_mall,1.2,1.1,59,59,4,0,7,30,210,94.0,19.0,103.71428571428571,94.6
2022-07-30,butter_croissant,morning,Butter Croissant,Pastry,114,1.2235294117647058,klcc_mall,1.2,1.1,167,167,5,1,7,30,211,127.0,11.0,98.71428571428571,95.93333333333334
2022-07-31,butter_croissant,morning,Butter Croissant,Pastry,197,1.2133333333333334,klcc_mall,1.2,1.1,251,251,6,1,7,30,212,177.0,33.0,104.42857142857143,101.13333333333334
2022-08-01,butter_croissant,morning,Butter Croissant,Pastry,95,1.24,klcc_mall,1.2,1.1,119,119,0,0,8,31,213,122.0,50.0,115.0,108.4
2022-08-02,butter_croissant,morning,Butter Croissant,Pastry,74,1.2342857142857142,klcc_mall,1.2,1.1,99,99,1,0,8,31,214,60.0,121.0,114.57142857142857,110.7
2022-08-03,butter_croissant,morning,Butter Croissant,Pastry,31,1.2249999999999999,klcc_mall,1.2,1.1,47,47,2,0,8,31,215,77.0,46.0,120.14285714285714,109.96666666666667
2022-08-04,butter_croissant,morning,Butter Croissant,Pastry,85,1.2774193548387098,klcc_mall,1.2,1.1,114,114,3,0,8,31,216,69.0,32.0,115.85714285714286,110.0
2022-08-05,butter_croissant,morning,Butter Croissant,Pastry,85,1.2117647058823529,klcc_mall,1.2,1.1,97,97,4,0,8,31,217,59.0,30.0,122.28571428571429,112.73333333333333
2022-08-06,butter_croissant,morning,Butter Croissant,Pastry,105,1.2307692307692308,klcc_mall,1.2,1.1,135,135,5,1,8,31,218,167.0,22.0,127.71428571428571,114.96666666666667
2022-08-07,butter_croissant,morning,Butter Croissant,Pastry,208,1.2338983050847456,klcc_mall,1.2,1.1,292,292,6,1,8,31,219,251.0,23.0,123.14285714285714,118.73333333333333
2022-08-08,butter_croissant,morning,Butter Croissant,Pastry,124,1.225531914893617,klcc_mall,1.2,1.1,173,173,0,0,8,32,220,119.0,104.0,129.0,127.7
2022-08-09,butter_croissant,morning,Butter Croissant,Pastry,81,1.2352941176470589,klcc_mall,1.2,1.1,110,110,1,0,8,32,221,99.0,171.0,136.71428571428572,130.0
2022-08-10,butter_croissant,morning,Butter Croissant,Pastry,100,1.2457142857142858,klcc_mall,1.2,1.1,153,153,2,0,8,32,222,47.0,87.0,138.28571428571428,127.96666666666667
2022-08-11,butter_croissant,morning,Butter Croissant,Pastry,147,1.2266666666666666,klcc_mall,1.2,1.1,182,182,3,0,8,32,223,114.0,43.0,153.42857142857142,130.16666666666666
2022-08-12,butter_croissant,morning,Butter Croissant,Pastry,113,1.2333333333333334,klcc_mall,1.2,1.1,142,142,4,0,8,32,224,97.0,78.0,163.14285714285714,134.8
2022-08-13,butter_croissant,morning,Butter Croissant,Pastry,167,1.2363636363636363,klcc_mall,1.2,1.1,223,223,5,1,8,32,225,135.0,143.0,169.57142857142858,136.93333333333334
2022-08-14,butter_croissant,morning,Butter Croissant,Pastry,266,1.236842105263158,klcc_mall,1.2,1.1,334,334,6,1,8,32,226,292.0,249.0,182.14285714285714,139.6
2022-08-15,butter_croissant,morning,Butter Croissant,Pastry,155,1.24,klcc_mall,1.2,1.1,154,154,0,0,8,33,227,173.0,222.0,188.14285714285714,142.43333333333334
2022-08-16,butter_croissant,morning,Butter Croissant,Pastry,61,1.2,klcc_mall,1.2,1.1,79,79,1,0,8,33,228,110.0,267.0,185.42857142857142,140.16666666666666
2022-08-17,butter_croissant,morning,Butter Croissant,Pastry,74,1.2399999999999998,klcc_mall,1.2,1.1,102,102,2,0,8,33,229,153.0,154.0,181.0,133.9
2022-08-18,butter_croissant,morning,Butter Croissant,Pastry,122,1.21,klcc_mall,1.2,1.1,155,155,3,0,8,33,230,182.0,91.0,173.71428571428572,132.16666666666666
2022-08-19,butter_croissant,morning,Butter Croissant,Pastry,84,1.2399999999999998,klcc_mall,1.2,1.1,105,105,4,0,8,33,231,142.0,52.0,169.85714285714286,134.3
2022-08-20,butter_croissant,morning,Butter Croissant,Pastry,85,1.2352941176470589,klcc_mall,1.2,1.1,100,100,5,1,8,33,232,223.0,64.0,164.57142857142858,136.06666666666666
2022-08-21,butter_croissant,morning,Butter Croissant,Pastry,173,1.2333333333333334,klcc_mall,1.2,1.1,236,236,6,1,8,33,233,334.0,94.0,147.0,137.26666666666668
2022-08-22,butter_croissant,morning,Butter Croissant,Pastry,76,1.238709677419355,klcc_mall,1.2,1.1,86,86,0,0,8,34,234,154.0,127.0,133.0,142.0
2022-08-23,butter_croissant,morning,Butter Croissant,Pastry,49,1.2347826086956522,klcc_mall,1.2,1.1,61,61,1,0,8,34,235,79.0,177.0,123.28571428571429,140.63333333333333
2022-08-24,butter_croissant,morning,Butter Croissant,Pastry,55,1.232,klcc_mall,1.2,1.1,76,76,2,0,8,34,236,102.0,122.0,120.71428571428571,136.76666666666668
2022-08-25,butter_croissant,morning,Butter Croissant,Pastry,48,1.2545454545454544,klcc_mall,1.2,1.1,63,63,3,0,8,34,237,155.0,60.0,117.0,135.23333333333332
2022-08-26,butter_croissant,morning,Butter Croissant,Pastry,54,1.2695652173913043,klcc_mall,1.2,1.1,71,71,4,0,8,34,238,105.0,77.0,103.85714285714286,135.33333333333334
2022-08-27,butter_croissant,morning,Butter Croissant,Pastry,52,1.2615384615384615,klcc_mall,1.2,1.1,71,71,5,1,8,34,239,100.0,69.0,99.0,135.13333333333333
2022-08-28,butter_croissant,morning,Butter Croissant,Pastry,133,1.2177777777777776,klcc_mall,1.2,1.1,179,179,6,1,8,34,240,236.0,59.0,94.85714285714286,135.2
2022-08-29,butter_croissant,morning,Butter Croissant,Pastry,54,1.2695652173913043,klcc_mall,1.2,1.1,80,80,0,0,8,35,241,86.0,167.0,86.71428571428571,139.2
2022-08-30,butter_croissant,morning,Butter Croissant,Pastry,32,1.3,klcc_mall,1.2,1.1,44,44,1,0,8,35,242,61.0,251.0,85.85714285714286,136.3
2022-08-31,butter_croissant,morning,Butter Croissant,Pastry,35,1.2266666666666666,klcc_mall,1.2,1.1,53,53,2,0,8,35,243,76.0,119.0,83.42857142857143,129.4
2022-09-01,butter_croissant,morning,Butter Croissant,Pastry,0,1.6,klcc_mall,1.2,1.1,0,0,3,0,9,35,244,63.0,99.0,80.14285714285714,127.2
2022-09-02,butter_croissant,morning,Butter Croissant,Pastry,31,1.2571428571428573,klcc_mall,1.2,1.1,43,43,4,0,9,35,245,71.0,47.0,71.14285714285714,123.9
2022-09-03,butter_croissant,morning,Butter Croissant,Pastry,43,1.223529411764706,klcc_mall,1.2,1.1,52,52,5,1,9,35,246,71.0,114.0,67.14285714285714,123.76666666666667
2022-09-04,butter_croissant,morning,Butter Croissant,Pastry,77,1.2148148148148148,klcc_mall,1.2,1.1,102,102,6,1,9,35,247,179.0,97.0,64.42857142857143,121.7
2022-09-05,butter_croissant,morning,Butter Croissant,Pastry,44,1.2444444444444445,klcc_mall,1.2,1.1,63,63,0,0,9,36,248,80.0,135.0,53.42857142857143,121.86666666666666
2022-09-06,butter_croissant,morning,Butter Croissant,Pastry,18,1.3333333333333333,klcc_mall,1.2,1.1,22,22,1,0,9,36,249,44.0,292.0,51.0,119.46666666666667
2022-09-07,butter_croissant,morning,Butter Croissant,Pastry,13,1.2666666666666666,klcc_mall,1.2,1.1,18,18,2,0,9,36,250,53.0,173.0,47.857142857142854,110.46666666666667
2022-09-08,butter_croissant,morning,Butter Croissant,Pastry,18,1.24,klcc_mall,1.2,1.1,23,23,3,0,9,36,251,0.0,110.0,42.857142857142854,105.3
2022-09-09,butter_croissant,morning,Butter Croissant,Pastry,38,1.2941176470588236,klcc_mall,1.2,1.1,49,49,4,0,9,36,252,43.0,153.0,46.142857142857146,102.4
2022-09-10,butter_croissant,morning,Butter Croissant,Pastry,52,1.2,klcc_mall,1.2,1.1,66,66,5,1,9,36,253,52.0,182.0,47.0,98.93333333333334
2022-09-11,butter_croissant,morning,Butter Croissant,Pastry,117,1.2352941176470589,klcc_mall,1.2,1.1,178,178,6,1,9,36,254,102.0,142.0,49.0,95.06666666666666
2022-09-12,butter_croissant,morning,Butter Croissant,Pastry,24,1.2285714285714284,klcc_mall,1.2,1.1,33,33,0,0,9,37,255,63.0,223.0,59.857142857142854,96.26666666666667
2022-09-13,butter_croissant,morning,Butter Croissant,Pastry,17,1.2444444444444445,klcc_mall,1.2,1.1,19,19,1,0,9,37,256,22.0,334.0,55.57142857142857,89.93333333333334
2022-09-14,butter_croissant,morning,Butter Croissant,Pastry,19,1.2,klcc_mall,1.2,1.1,30,30,2,0,9,37,257,18.0,154.0,55.142857142857146,79.43333333333334
2022-09-15,butter_croissant,morning,Butter Croissant,Pastry,17,1.2888888888888888,klcc_mall,1.2,1.1,21,21,3,0,9,37,258,23.0,79.0,56.857142857142854,75.3
2022-09-16,butter_croissant,morning,Butter Croissant,Pastry,26,1.2615384615384615,klcc_mall,1.2,1.1,27,27,4,0,9,37,259,49.0,102.0,56.57142857142857,73.36666666666666
2022-09-17,butter_croissant,morning,Butter Croissant,Pastry,42,1.2666666666666666,klcc_mall,1.2,1.1,49,49,5,1,9,37,260,66.0,155.0,53.42857142857143,70.86666666666666
2022-09-18,butter_croissant,morning,Butter Croissant,Pastry,75,1.2129032258064516,klcc_mall,1.2,1.1,91,91,6,1,9,37,261,178.0,105.0,51.0,67.33333333333333
2022-09-19,butter_croissant,morning,Butter Croissant,Pastry,0,1.6,klcc_mall,1.2,1.1,0,0,0,0,9,38,262,33.0,100.0,38.57142857142857,66.86666666666666
2022-09-20,butter_croissant,morning,Butter Croissant,Pastry,12,1.2,klcc_mall,1.2,1.1,17,17,1,0,9,38,263,19.0,236.0,33.857142857142854,63.53333333333333
2022-09-21,butter_croissant,morning,Butter Croissant,Pastry,17,1.28,klcc_mall,1.2,1.1,22,22,2,0,9,38,264,30.0,86.0,33.57142857142857,56.233333333333334
2022-09-22,butter_croissant,morning,Butter Croissant,Pastry,28,1.2363636363636363,klcc_mall,1.2,1.1,40,40,3,0,9,38,265,21.0,61.0,32.42857142857143,54.1
2022-09-23,butter_croissant,morning,Butter Croissant,Pastry,30,1.2727272727272727,klcc_mall,1.2,1.1,39,39,4,0,9,38,266,27.0,76.0,35.142857142857146,53.4
2022-09-24,butter_croissant,morning,Butter Croissant,Pastry,40,1.2761904761904763,klcc_mall,1.2,1.1,56,56,5,1,9,38,267,49.0,63.0,36.857142857142854,52.166666666666664
2022-09-25,butter_croissant,morning,Butter Croissant,Pastry,80,1.2275862068965517,klcc_mall,1.2,1.1,115,115,6,1,9,38,268,91.0,71.0,37.857142857142854,51.93333333333333
2022-09-26,butter_croissant,morning,Butter Croissant,Pastry,22,1.2,klcc_mall,1.2,1.1,27,27,0,0,9,39,269,0.0,71.0,41.285714285714285,53.4
2022-09-27,butter_croissant,morning,Butter Croissant,Pastry,20,1.24,klcc_mall,1.2,1.1,26,26,1,0,9,39,270,17.0,179.0,45.142857142857146,51.93333333333333
2022-09-28,butter_croissant,morning,Butter Croissant,Pastry,13,1.2,klcc_mall,1.2,1.1,17,17,2,0,9,39,271,22.0,80.0,46.42857142857143,46.833333333333336
2022-09-29,butter_croissant,morning,Butter Croissant,Pastry,20,1.2363636363636363,klcc_mall,1.2,1.1,27,27,3,0,9,39,272,40.0,44.0,45.714285714285715,44.733333333333334
2022-09-30,butter_croissant,morning,Butter Croissant,Pastry,28,1.2,klcc_mall,1.2,1.1,37,37,4,0,9,39,273,39.0,53.0,43.857142857142854,44.166666666666664
2022-05-04,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,2,0,5,18,124,0.0,0.0,0.0,0.0
2022-05-05,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,3,0,5,18,125,0.0,0.0,0.0,0.0
2022-05-06,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,4,0,5,18,126,0.0,0.0,0.0,0.0
2022-05-07,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,5,1,5,18,127,0.0,0.0,0.0,0.0
2022-05-08,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,6,1,5,18,128,0.0,0.0,0.0,0.0
2022-05-09,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,0,0,5,19,129,0.0,0.0,0.0,0.0
2022-05-10,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,1,0,5,19,130,0.0,0.0,0.0,0.0
2022-05-11,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,2,0,5,19,131,0.0,0.0,0.0,0.0
2022-05-12,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,3,0,5,19,132,0.0,0.0,0.0,0.0
2022-05-13,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,4,0,5,19,133,0.0,0.0,0.0,0.0
2022-05-14,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,5,1,5,19,134,0.0,0.0,0.0,0.0
2022-05-15,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,6,1,5,19,135,0.0,0.0,0.0,0.0
2022-05-16,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,0,0,5,20,136,0.0,0.0,0.0,0.0
2022-05-17,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,1,0,5,20,137,0.0,0.0,0.0,0.0
2022-05-18,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,2,0,5,20,138,0.0,0.0,0.0,0.0
2022-05-19,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,3,0,5,20,139,0.0,0.0,0.0,0.0
2022-05-20,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,4,0,5,20,140,0.0,0.0,0.0,0.0
2022-05-21,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,5,1,5,20,141,0.0,0.0,0.0,0.0
2022-05-22,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,6,1,5,20,142,0.0,0.0,0.0,0.0
2022-05-23,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,0,0,5,21,143,0.0,0.0,0.0,0.0
2022-05-24,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,1,0,5,21,144,0.0,0.0,0.0,0.0
2022-05-25,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,2,0,5,21,145,0.0,0.0,0.0,0.0
2022-05-26,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,3,0,5,21,146,0.0,0.0,0.0,0.0
2022-05-27,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,4,0,5,21,147,0.0,0.0,0.0,0.0
2022-05-28,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,5,1,5,21,148,0.0,0.0,0.0,0.0
2022-05-29,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,6,1,5,21,149,0.0,0.0,0.0,0.0
2022-05-30,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,0,0,5,22,150,0.0,0.0,0.0,0.0
2022-05-31,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,1,0,5,22,151,0.0,0.0,0.0,0.0
2022-06-01,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,2,0,6,22,152,0.0,0.0,0.0,0.0
2022-06-02,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,3,0,6,22,153,0.0,0.0,0.0,0.0
2022-06-03,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,4,0,6,22,154,0.0,0.0,0.0,0.0
2022-06-04,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,5,1,6,22,155,0.0,0.0,0.0,0.0
2022-06-05,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,6,1,6,22,156,0.0,0.0,0.0,0.0
2022-06-06,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,0,0,6,23,157,0.0,0.0,0.0,0.0
2022-06-07,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,1,0,6,23,158,0.0,0.0,0.0,0.0
2022-06-08,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,2,0,6,23,159,0.0,0.0,0.0,0.0
2022-06-09,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,3,0,6,23,160,0.0,0.0,0.0,0.0
2022-06-10,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,4,0,6,23,161,0.0,0.0,0.0,0.0
2022-06-11,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,5,1,6,23,162,0.0,0.0,0.0,0.0
2022-06-12,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,6,1,6,23,163,0.0,0.0,0.0,0.0
2022-06-13,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,0,0,6,24,164,0.0,0.0,0.0,0.0
2022-06-14,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,1,0,6,24,165,0.0,0.0,0.0,0.0
2022-06-15,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,2,0,6,24,166,0.0,0.0,0.0,0.0
2022-06-16,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,3,0,6,24,167,0.0,0.0,0.0,0.0
2022-06-17,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,4,0,6,24,168,0.0,0.0,0.0,0.0
2022-06-18,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,5,1,6,24,169,0.0,0.0,0.0,0.0
2022-06-19,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,6,1,6,24,170,0.0,0.0,0.0,0.0
2022-06-20,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,0,0,6,25,171,0.0,0.0,0.0,0.0
2022-06-21,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,1,0,6,25,172,0.0,0.0,0.0,0.0
2022-06-22,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,2,0,6,25,173,0.0,0.0,0.0,0.0
2022-06-23,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,3,0,6,25,174,0.0,0.0,0.0,0.0
2022-06-24,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,4,0,6,25,175,0.0,0.0,0.0,0.0
2022-06-25,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,5,1,6,25,176,0.0,0.0,0.0,0.0
2022-06-26,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,6,1,6,25,177,0.0,0.0,0.0,0.0
2022-06-27,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,0,0,6,26,178,0.0,0.0,0.0,0.0
2022-06-28,cake_slice,evening,Cake Slice,Dessert,0,1.6,klcc_mall,1.2,0.9,0,0,1,0,6,26,179,0.0,0.0,0.0,0.0
