date,sku_id,sku_name,sku_category,daypart,base_quantity_sold,avg_unit_price
2024-12-31,pain_au_chocolat,Pain au Chocolat,Pastry,morning,8,1.2
2024-12-31,traditional_baguette,Traditional Baguette,Bread,evening,53,1.1806451612903226
2024-12-31,traditional_baguette,Traditional Baguette,Bread,midday,46,1.164864864864865
2024-12-31,traditional_baguette,Traditional Baguette,Bread,morning,90,1.1112244897959183
2025-01-01,brioche,Brioche,Pastry,midday,1,5.0
2025-01-01,butter_croissant,Butter Croissant,Pastry,evening,4,1.2
2025-01-01,butter_croissant,Butter Croissant,Pastry,midday,10,1.2
2025-01-01,butter_croissant,Butter Croissant,Pastry,morning,13,1.1428571428571428
2025-01-01,cake_slice,Cake Slice,Dessert,evening,1,3.0
2025-01-01,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.0
2025-01-01,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2025-01-01,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,2,2.1
2025-01-01,country_sourdough,Country Sourdough,Bread,evening,4,1.625
2025-01-01,country_sourdough,Country Sourdough,Bread,midday,5,1.7600000000000002
2025-01-01,country_sourdough,Country Sourdough,Bread,morning,19,1.5884615384615384
2025-01-01,fruit_tart,Fruit Tart,Dessert,morning,2,2.0
2025-01-01,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,28,5.195652173913044
2025-01-01,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,6,5.333333333333333
2025-01-01,pain_au_chocolat,Pain au Chocolat,Pastry,evening,4,1.2
2025-01-01,pain_au_chocolat,Pain au Chocolat,Pastry,morning,17,1.2
2025-01-01,traditional_baguette,Traditional Baguette,Bread,evening,31,1.187037037037037
2025-01-01,traditional_baguette,Traditional Baguette,Bread,midday,45,1.0963414634146342
2025-01-01,traditional_baguette,Traditional Baguette,Bread,morning,45,1.1500000000000001
2025-01-02,brioche,Brioche,Pastry,evening,1,5.0
2025-01-02,brioche,Brioche,Pastry,midday,1,5.0
2025-01-02,butter_croissant,Butter Croissant,Pastry,evening,4,1.1
2025-01-02,butter_croissant,Butter Croissant,Pastry,midday,1,1.1
2025-01-02,butter_croissant,Butter Croissant,Pastry,morning,11,1.175
2025-01-02,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.0
2025-01-02,chocolate_cookie,Chocolate Cookie,Dessert,morning,1,1.0
2025-01-02,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,4,2.1
2025-01-02,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,2.1
2025-01-02,country_sourdough,Country Sourdough,Bread,evening,4,2.2
2025-01-02,country_sourdough,Country Sourdough,Bread,midday,7,1.6800000000000002
2025-01-02,country_sourdough,Country Sourdough,Bread,morning,13,1.6444444444444444
2025-01-02,fruit_tart,Fruit Tart,Dessert,midday,3,2.0
2025-01-02,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,27,5.738095238095238
2025-01-02,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,4,5.0
2025-01-02,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.2
2025-01-02,pain_au_chocolat,Pain au Chocolat,Pastry,morning,13,1.2
2025-01-02,traditional_baguette,Traditional Baguette,Bread,evening,36,1.1444444444444444
2025-01-02,traditional_baguette,Traditional Baguette,Bread,midday,56,1.16875
2025-01-02,traditional_baguette,Traditional Baguette,Bread,morning,51,1.1289473684210527
2025-01-03,brioche,Brioche,Pastry,evening,1,5.0
2025-01-03,brioche,Brioche,Pastry,morning,2,5.0
2025-01-03,butter_croissant,Butter Croissant,Pastry,evening,4,1.1
2025-01-03,butter_croissant,Butter Croissant,Pastry,midday,4,1.25
2025-01-03,butter_croissant,Butter Croissant,Pastry,morning,44,1.2
2025-01-03,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2025-01-03,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.0
2025-01-03,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.1
2025-01-03,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,2.1
2025-01-03,country_sourdough,Country Sourdough,Bread,evening,3,1.6333333333333335
2025-01-03,country_sourdough,Country Sourdough,Bread,midday,13,1.7791666666666666
2025-01-03,country_sourdough,Country Sourdough,Bread,morning,20,1.6593749999999998
2025-01-03,fruit_tart,Fruit Tart,Dessert,evening,2,2.0
2025-01-03,fruit_tart,Fruit Tart,Dessert,midday,6,2.0
2025-01-03,fruit_tart,Fruit Tart,Dessert,morning,3,2.5
2025-01-03,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,36,5.58
2025-01-03,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,4,5.25
2025-01-03,pain_au_chocolat,Pain au Chocolat,Pastry,evening,7,1.2
2025-01-03,pain_au_chocolat,Pain au Chocolat,Pastry,midday,6,1.2
2025-01-03,pain_au_chocolat,Pain au Chocolat,Pastry,morning,29,1.2
2025-01-03,traditional_baguette,Traditional Baguette,Bread,evening,40,1.1689655172413793
2025-01-03,traditional_baguette,Traditional Baguette,Bread,midday,92,1.1612244897959183
2025-01-03,traditional_baguette,Traditional Baguette,Bread,morning,66,1.086734693877551
2025-01-04,brioche,Brioche,Pastry,midday,1,5.0
2025-01-04,butter_croissant,Butter Croissant,Pastry,evening,2,1.4
2025-01-04,butter_croissant,Butter Croissant,Pastry,morning,81,1.16
2025-01-04,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.0
2025-01-04,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2025-01-04,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,1,2.1
2025-01-04,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,4,3.9
2025-01-04,country_sourdough,Country Sourdough,Bread,evening,10,1.4
2025-01-04,country_sourdough,Country Sourdough,Bread,midday,14,2.027272727272727
2025-01-04,country_sourdough,Country Sourdough,Bread,morning,21,1.6921052631578946
2025-01-04,fruit_tart,Fruit Tart,Dessert,evening,6,2.0
2025-01-04,fruit_tart,Fruit Tart,Dessert,midday,9,4.428571428571429
2025-01-04,fruit_tart,Fruit Tart,Dessert,morning,6,9.0
2025-01-04,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,8,5.0
2025-01-04,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,5,6.5
2025-01-04,pain_au_chocolat,Pain au Chocolat,Pastry,morning,46,1.2
2025-01-04,traditional_baguette,Traditional Baguette,Bread,evening,33,1.0999999999999999
2025-01-04,traditional_baguette,Traditional Baguette,Bread,midday,80,1.125
2025-01-04,traditional_baguette,Traditional Baguette,Bread,morning,152,1.1166666666666667
2025-01-05,brioche,Brioche,Pastry,midday,2,5.0
2025-01-05,brioche,Brioche,Pastry,morning,1,5.0
2025-01-05,butter_croissant,Butter Croissant,Pastry,midday,2,1.1
2025-01-05,butter_croissant,Butter Croissant,Pastry,morning,111,1.1075000000000002
2025-01-05,chocolate_cookie,Chocolate Cookie,Dessert,midday,4,1.0
2025-01-05,chocolate_cookie,Chocolate Cookie,Dessert,morning,11,1.0
2025-01-05,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,2,4.8
2025-01-05,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,3,4.8
2025-01-05,country_sourdough,Country Sourdough,Bread,midday,14,2.05
2025-01-05,country_sourdough,Country Sourdough,Bread,morning,45,1.6013513513513513
2025-01-05,fruit_tart,Fruit Tart,Dessert,midday,8,6.5
2025-01-05,fruit_tart,Fruit Tart,Dessert,morning,22,3.5384615384615383
2025-01-05,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,3,4.0
2025-01-05,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,5,5.0
2025-01-05,pain_au_chocolat,Pain au Chocolat,Pastry,midday,9,1.2
2025-01-05,pain_au_chocolat,Pain au Chocolat,Pastry,morning,84,1.2
2025-01-05,traditional_baguette,Traditional Baguette,Bread,midday,151,1.1512195121951219
2025-01-05,traditional_baguette,Traditional Baguette,Bread,morning,288,1.1506493506493505
2025-01-06,brioche,Brioche,Pastry,evening,2,5.0
2025-01-06,brioche,Brioche,Pastry,midday,1,5.0
2025-01-06,butter_croissant,Butter Croissant,Pastry,evening,12,1.25
2025-01-06,butter_croissant,Butter Croissant,Pastry,midday,1,1.1
2025-01-06,butter_croissant,Butter Croissant,Pastry,morning,19,1.207142857142857
2025-01-06,chocolate_cookie,Chocolate Cookie,Dessert,morning,5,1.0
2025-01-06,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,2,2.1
2025-01-06,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,7.5
2025-01-06,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,2.1
2025-01-06,country_sourdough,Country Sourdough,Bread,evening,12,1.5555555555555556
2025-01-06,country_sourdough,Country Sourdough,Bread,midday,15,1.7266666666666666
2025-01-06,country_sourdough,Country Sourdough,Bread,morning,13,1.5545454545454545
2025-01-06,fruit_tart,Fruit Tart,Dessert,morning,2,5.5
2025-01-06,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,22,5.857142857142857
2025-01-06,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,10,5.833333333333333
2025-01-06,pain_au_chocolat,Pain au Chocolat,Pastry,evening,8,1.2
2025-01-06,pain_au_chocolat,Pain au Chocolat,Pastry,midday,4,1.2
2025-01-06,pain_au_chocolat,Pain au Chocolat,Pastry,morning,4,1.2
2025-01-06,traditional_baguette,Traditional Baguette,Bread,evening,53,1.1433333333333333
2025-01-06,traditional_baguette,Traditional Baguette,Bread,midday,49,1.164864864864865
2025-01-06,traditional_baguette,Traditional Baguette,Bread,morning,59,1.1153846153846154
2025-01-07,brioche,Brioche,Pastry,evening,1,5.0
2025-01-07,brioche,Brioche,Pastry,morning,1,5.0
2025-01-07,butter_croissant,Butter Croissant,Pastry,evening,6,1.2
2025-01-07,butter_croissant,Butter Croissant,Pastry,midday,4,1.25
2025-01-07,butter_croissant,Butter Croissant,Pastry,morning,34,1.146153846153846
2025-01-07,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.0
2025-01-07,chocolate_cookie,Chocolate Cookie,Dessert,morning,6,1.0
2025-01-07,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,evening,3,4.8
2025-01-07,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,7.5
2025-01-07,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,2,2.1
2025-01-07,country_sourdough,Country Sourdough,Bread,evening,6,1.8399999999999999
2025-01-07,country_sourdough,Country Sourdough,Bread,midday,11,1.6727272727272726
2025-01-07,country_sourdough,Country Sourdough,Bread,morning,26,1.636111111111111
2025-01-07,fruit_tart,Fruit Tart,Dessert,evening,3,2.0
2025-01-07,fruit_tart,Fruit Tart,Dessert,midday,2,2.0
2025-01-07,fruit_tart,Fruit Tart,Dessert,morning,2,2.0
2025-01-07,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,32,5.7
2025-01-07,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,6,4.666666666666667
2025-01-07,pain_au_chocolat,Pain au Chocolat,Pastry,evening,9,1.2
2025-01-07,pain_au_chocolat,Pain au Chocolat,Pastry,midday,3,1.2
2025-01-07,pain_au_chocolat,Pain au Chocolat,Pastry,morning,18,1.2
2025-01-07,traditional_baguette,Traditional Baguette,Bread,evening,34,1.1395833333333332
2025-01-07,traditional_baguette,Traditional Baguette,Bread,midday,69,1.143877551020408
2025-01-07,traditional_baguette,Traditional Baguette,Bread,morning,49,1.1302631578947369
2025-01-08,brioche,Brioche,Pastry,morning,1,5.0
2025-01-08,butter_croissant,Butter Croissant,Pastry,evening,4,1.3
2025-01-08,butter_croissant,Butter Croissant,Pastry,midday,1,1.4
2025-01-08,butter_croissant,Butter Croissant,Pastry,morning,29,1.123076923076923
2025-01-08,chocolate_cookie,Chocolate Cookie,Dessert,morning,1,1.0
2025-01-08,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,2,2.1
2025-01-08,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,5,4.8
2025-01-08,country_sourdough,Country Sourdough,Bread,evening,5,2.02
2025-01-08,country_sourdough,Country Sourdough,Bread,midday,11,1.465
2025-01-08,country_sourdough,Country Sourdough,Bread,morning,20,1.5352941176470587
2025-01-08,fruit_tart,Fruit Tart,Dessert,morning,3,2.0
2025-01-08,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,26,5.4
2025-01-08,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,4.166666666666667
2025-01-08,pain_au_chocolat,Pain au Chocolat,Pastry,evening,3,1.2
2025-01-08,pain_au_chocolat,Pain au Chocolat,Pastry,midday,3,1.2
2025-01-08,pain_au_chocolat,Pain au Chocolat,Pastry,morning,28,1.2
2025-01-08,traditional_baguette,Traditional Baguette,Bread,evening,24,1.138235294117647
2025-01-08,traditional_baguette,Traditional Baguette,Bread,midday,45,1.163235294117647
2025-01-08,traditional_baguette,Traditional Baguette,Bread,morning,76,1.1188888888888888
2025-01-09,brioche,Brioche,Pastry,morning,1,5.0
2025-01-09,butter_croissant,Butter Croissant,Pastry,evening,5,1.1
2025-01-09,butter_croissant,Butter Croissant,Pastry,morning,19,1.1375000000000002
2025-01-09,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2025-01-09,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.0
2025-01-09,chocolate_cookie,Chocolate Cookie,Dessert,morning,4,1.0
2025-01-09,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,1,2.1
2025-01-09,country_sourdough,Country Sourdough,Bread,evening,4,1.3624999999999998
2025-01-09,country_sourdough,Country Sourdough,Bread,midday,8,1.84375
2025-01-09,country_sourdough,Country Sourdough,Bread,morning,18,1.7464285714285714
2025-01-09,fruit_tart,Fruit Tart,Dessert,evening,2,2.0
2025-01-09,fruit_tart,Fruit Tart,Dessert,morning,2,2.0
2025-01-09,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,25,5.5625
2025-01-09,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,3,5.166666666666667
2025-01-09,pain_au_chocolat,Pain au Chocolat,Pastry,evening,6,1.2
2025-01-09,pain_au_chocolat,Pain au Chocolat,Pastry,morning,30,1.2
2025-01-09,traditional_baguette,Traditional Baguette,Bread,evening,43,1.1592592592592592
2025-01-09,traditional_baguette,Traditional Baguette,Bread,midday,66,1.13125
2025-01-09,traditional_baguette,Traditional Baguette,Bread,morning,43,1.1142857142857143
2025-01-10,brioche,Brioche,Pastry,morning,1,5.0
2025-01-10,butter_croissant,Butter Croissant,Pastry,evening,5,1.2
2025-01-10,butter_croissant,Butter Croissant,Pastry,morning,37,1.1187500000000001
2025-01-10,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.0
2025-01-10,country_sourdough,Country Sourdough,Bread,evening,8,1.7625
2025-01-10,country_sourdough,Country Sourdough,Bread,midday,12,1.9227272727272726
2025-01-10,country_sourdough,Country Sourdough,Bread,morning,18,1.52
2025-01-10,fruit_tart,Fruit Tart,Dessert,evening,1,2.0
2025-01-10,fruit_tart,Fruit Tart,Dessert,midday,7,2.4
2025-01-10,fruit_tart,Fruit Tart,Dessert,morning,9,5.0
2025-01-10,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,38,5.078125
2025-01-10,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,7,4.333333333333333
2025-01-10,pain_au_chocolat,Pain au Chocolat,Pastry,evening,1,1.2
2025-01-10,pain_au_chocolat,Pain au Chocolat,Pastry,midday,2,1.2
2025-01-10,pain_au_chocolat,Pain au Chocolat,Pastry,morning,29,1.2
2025-01-10,traditional_baguette,Traditional Baguette,Bread,evening,29,1.1078947368421053
2025-01-10,traditional_baguette,Traditional Baguette,Bread,midday,48,1.159375
2025-01-10,traditional_baguette,Traditional Baguette,Bread,morning,65,1.141304347826087
2025-01-11,brioche,Brioche,Pastry,midday,1,5.0
2025-01-11,brioche,Brioche,Pastry,morning,2,5.0
2025-01-11,butter_croissant,Butter Croissant,Pastry,midday,7,1.1
2025-01-11,butter_croissant,Butter Croissant,Pastry,morning,56,1.1136363636363635
2025-01-11,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2025-01-11,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,4,5.7
2025-01-11,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,4,2.1
2025-01-11,country_sourdough,Country Sourdough,Bread,midday,14,1.575
2025-01-11,country_sourdough,Country Sourdough,Bread,morning,35,1.7956521739130433
2025-01-11,fruit_tart,Fruit Tart,Dessert,midday,1,2.0
2025-01-11,fruit_tart,Fruit Tart,Dessert,morning,6,10.2
2025-01-11,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,5,6.0
2025-01-11,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,7,5.25
2025-01-11,pain_au_chocolat,Pain au Chocolat,Pastry,midday,14,1.2
2025-01-11,pain_au_chocolat,Pain au Chocolat,Pastry,morning,53,1.2
2025-01-11,traditional_baguette,Traditional Baguette,Bread,midday,117,1.1471830985915494
2025-01-11,traditional_baguette,Traditional Baguette,Bread,morning,161,1.1402439024390243
2025-01-12,brioche,Brioche,Pastry,morning,5,5.0
2025-01-12,butter_croissant,Butter Croissant,Pastry,midday,1,1.1
2025-01-12,butter_croissant,Butter Croissant,Pastry,morning,113,1.1272727272727274
2025-01-12,chocolate_cookie,Chocolate Cookie,Dessert,midday,2,1.0
2025-01-12,chocolate_cookie,Chocolate Cookie,Dessert,morning,9,1.0
2025-01-12,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,3,7.5
2025-01-12,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,2.1
2025-01-12,country_sourdough,Country Sourdough,Bread,midday,11,2.04
2025-01-12,country_sourdough,Country Sourdough,Bread,morning,47,1.7410256410256408
2025-01-12,fruit_tart,Fruit Tart,Dessert,midday,11,2.2
2025-01-12,fruit_tart,Fruit Tart,Dessert,morning,17,7.916666666666667
2025-01-12,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,1,3.5
2025-01-12,pain_au_chocolat,Pain au Chocolat,Pastry,morning,112,1.2
2025-01-12,traditional_baguette,Traditional Baguette,Bread,midday,157,1.2392156862745096
2025-01-12,traditional_baguette,Traditional Baguette,Bread,morning,318,1.143063583815029
2025-01-13,butter_croissant,Butter Croissant,Pastry,evening,3,1.3
2025-01-13,butter_croissant,Butter Croissant,Pastry,midday,1,1.1
2025-01-13,butter_croissant,Butter Croissant,Pastry,morning,29,1.1692307692307693
2025-01-13,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2025-01-13,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,2,2.1
2025-01-13,country_sourdough,Country Sourdough,Bread,evening,10,1.41875
2025-01-13,country_sourdough,Country Sourdough,Bread,midday,12,2.0727272727272728
2025-01-13,country_sourdough,Country Sourdough,Bread,morning,22,1.544736842105263
2025-01-13,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,23,5.1875
2025-01-13,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,11,5.5
2025-01-13,pain_au_chocolat,Pain au Chocolat,Pastry,evening,5,1.2
2025-01-13,pain_au_chocolat,Pain au Chocolat,Pastry,morning,23,1.2
2025-01-13,traditional_baguette,Traditional Baguette,Bread,evening,29,1.0578947368421052
2025-01-13,traditional_baguette,Traditional Baguette,Bread,midday,70,1.1634615384615385
2025-01-13,traditional_baguette,Traditional Baguette,Bread,morning,96,1.118548387096774
2025-01-14,brioche,Brioche,Pastry,midday,1,5.0
2025-01-14,brioche,Brioche,Pastry,morning,2,5.0
2025-01-14,butter_croissant,Butter Croissant,Pastry,evening,4,1.3
2025-01-14,butter_croissant,Butter Croissant,Pastry,midday,3,1.1
2025-01-14,butter_croissant,Butter Croissant,Pastry,morning,29,1.1300000000000001
2025-01-14,chocolate_cookie,Chocolate Cookie,Dessert,evening,6,1.0
2025-01-14,chocolate_cookie,Chocolate Cookie,Dessert,midday,3,1.0
2025-01-14,chocolate_cookie,Chocolate Cookie,Dessert,morning,2,1.0
2025-01-14,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,midday,2,2.1
2025-01-14,coffee_bun_sweet_bun,Coffee Bun / Sweet Bun,Pastry,morning,1,2.1
2025-01-14,country_sourdough,Country Sourdough,Bread,evening,4,2.1125
2025-01-14,country_sourdough,Country Sourdough,Bread,midday,15,1.6733333333333333
2025-01-14,country_sourdough,Country Sourdough,Bread,morning,12,1.6300000000000001
2025-01-14,fruit_tart,Fruit Tart,Dessert,morning,1,2.0
2025-01-14,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,31,4.875
2025-01-14,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,morning,6,5.9
2025-01-14,pain_au_chocolat,Pain au Chocolat,Pastry,evening,6,1.2
2025-01-14,pain_au_chocolat,Pain au Chocolat,Pastry,midday,2,1.2
2025-01-14,pain_au_chocolat,Pain au Chocolat,Pastry,morning,24,1.2
2025-01-14,traditional_baguette,Traditional Baguette,Bread,evening,29,1.182608695652174
2025-01-14,traditional_baguette,Traditional Baguette,Bread,midday,45,1.103448275862069
2025-01-14,traditional_baguette,Traditional Baguette,Bread,morning,74,1.1235849056603773
2025-01-15,brioche,Brioche,Pastry,evening,1,5.0
2025-01-15,brioche,Brioche,Pastry,morning,1,5.0
2025-01-15,butter_croissant,Butter Croissant,Pastry,evening,3,1.4
2025-01-15,butter_croissant,Butter Croissant,Pastry,midday,5,1.25
2025-01-15,butter_croissant,Butter Croissant,Pastry,morning,36,1.12
2025-01-15,chocolate_cookie,Chocolate Cookie,Dessert,evening,1,1.0
2025-01-15,chocolate_cookie,Chocolate Cookie,Dessert,midday,4,1.0
2025-01-15,chocolate_cookie,Chocolate Cookie,Dessert,morning,5,1.0
2025-01-15,country_sourdough,Country Sourdough,Bread,evening,3,1.3666666666666665
2025-01-15,country_sourdough,Country Sourdough,Bread,midday,7,1.6357142857142857
2025-01-15,country_sourdough,Country Sourdough,Bread,morning,20,1.802941176470588
2025-01-15,fruit_tart,Fruit Tart,Dessert,evening,1,2.0
2025-01-15,fruit_tart,Fruit Tart,Dessert,morning,3,2.0
2025-01-15,ham_cheese_sandwich,Ham & Cheese Sandwich,Savory,midday,25,5.611111111111111
