date,time,ticket_number,article,quantity,unit_price,timestamp,hour,daypart
2025-02-10,18:28,187469.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-10 18:28:00,18,evening
2025-02-10,18:29,187470.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-10 18:29:00,18,evening
2025-02-10,18:30,187471.0,BAGUETTE,1.0,0.9,2025-02-10 18:30:00,18,evening
2025-02-10,18:31,187472.0,BAGUETTE,1.0,0.9,2025-02-10 18:31:00,18,evening
2025-02-10,18:32,187473.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-10 18:32:00,18,evening
2025-02-10,18:38,187474.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-10 18:38:00,18,evening
2025-02-10,18:38,187474.0,PAIN CHOCO AMANDES,1.0,1.5,2025-02-10 18:38:00,18,evening
2025-02-10,18:41,187475.0,BAGUETTE,1.0,0.9,2025-02-10 18:41:00,18,evening
2025-02-10,18:42,187476.0,BOULE 200G,1.0,1.1,2025-02-10 18:42:00,18,evening
2025-02-10,18:42,187476.0,COUPE,1.0,0.15,2025-02-10 18:42:00,18,evening
2025-02-10,18:43,187477.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-10 18:43:00,18,evening
2025-02-10,18:45,187478.0,CEREAL BAGUETTE,1.0,1.25,2025-02-10 18:45:00,18,evening
2025-02-10,18:48,187479.0,BAGUETTE,1.0,0.9,2025-02-10 18:48:00,18,evening
2025-02-10,18:48,187480.0,CEREAL BAGUETTE,1.0,1.25,2025-02-10 18:48:00,18,evening
2025-02-10,18:49,187481.0,DIVERS VIENNOISERIE,1.0,6.0,2025-02-10 18:49:00,18,evening
2025-02-10,18:49,187481.0,TRADITIONAL BAGUETTE,5.0,1.2,2025-02-10 18:49:00,18,evening
2025-02-10,18:49,187481.0,BRIOCHE,1.0,5.0,2025-02-10 18:49:00,18,evening
2025-02-10,18:50,187482.0,BANETTE,2.0,1.05,2025-02-10 18:50:00,18,evening
2025-02-10,18:53,187483.0,COOKIE,4.0,1.0,2025-02-10 18:53:00,18,evening
2025-02-10,18:53,187484.0,BANETTE,2.0,1.05,2025-02-10 18:53:00,18,evening
2025-02-10,19:00,187485.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-10 19:00:00,19,evening
2025-02-10,19:01,187486.0,BANETTE,1.0,1.05,2025-02-10 19:01:00,19,evening
2025-02-10,19:01,187487.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-10 19:01:00,19,evening
2025-02-10,19:01,187489.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-10 19:01:00,19,evening
2025-02-10,19:05,187490.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-10 19:05:00,19,evening
2025-02-10,19:10,187491.0,CEREAL BAGUETTE,2.0,1.25,2025-02-10 19:10:00,19,evening
2025-02-10,19:14,187492.0,BAGUETTE GRAINE,1.0,1.3,2025-02-10 19:14:00,19,evening
2025-02-10,19:16,187493.0,DIVERS SANDWICHS,1.0,2.5,2025-02-10 19:16:00,19,evening
2025-02-10,19:16,187494.0,VIENNOISE,1.0,1.1,2025-02-10 19:16:00,19,evening
2025-02-10,19:17,187495.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-10 19:17:00,19,evening
2025-02-10,19:18,187496.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-10 19:18:00,19,evening
2025-02-10,19:28,187497.0,BAGUETTE,1.0,0.9,2025-02-10 19:28:00,19,evening
2025-02-10,19:28,187497.0,BOULE 200G,1.0,1.1,2025-02-10 19:28:00,19,evening
2025-02-10,19:28,187497.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-10 19:28:00,19,evening
2025-02-10,19:28,187497.0,COUPE,1.0,0.15,2025-02-10 19:28:00,19,evening
2025-02-10,19:33,187498.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-10 19:33:00,19,evening
2025-02-11,07:43,187500.0,BANETTINE,1.0,0.6,2025-02-11 07:43:00,7,morning
2025-02-11,07:49,187501.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 07:49:00,7,morning
2025-02-11,07:50,187502.0,CROISSANT,2.0,1.1,2025-02-11 07:50:00,7,morning
2025-02-11,07:54,187503.0,QUIM BREAD,2.0,1.0,2025-02-11 07:54:00,7,morning
2025-02-11,07:54,187503.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 07:54:00,7,morning
2025-02-11,07:54,187503.0,BAGUETTE,2.0,0.9,2025-02-11 07:54:00,7,morning
2025-02-11,07:54,187503.0,COOKIE,2.0,1.0,2025-02-11 07:54:00,7,morning
2025-02-11,07:56,187504.0,TRADITIONAL BAGUETTE,5.0,1.2,2025-02-11 07:56:00,7,morning
2025-02-11,07:57,187505.0,CROISSANT,5.0,1.1,2025-02-11 07:57:00,7,morning
2025-02-11,07:57,187505.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 07:57:00,7,morning
2025-02-11,07:57,187505.0,PAIN AU CHOCOLAT,5.0,1.2,2025-02-11 07:57:00,7,morning
2025-02-11,07:58,187506.0,TRADITIONAL BAGUETTE,6.0,1.2,2025-02-11 07:58:00,7,morning
2025-02-11,07:58,187506.0,FICELLE,2.0,0.6,2025-02-11 07:58:00,7,morning
2025-02-11,07:58,187506.0,PAIN AU CHOCOLAT,6.0,1.2,2025-02-11 07:58:00,7,morning
2025-02-11,07:58,187506.0,CROISSANT,6.0,1.1,2025-02-11 07:58:00,7,morning
2025-02-11,08:02,187507.0,PAIN AUX RAISINS,1.0,1.4,2025-02-11 08:02:00,8,morning
2025-02-11,08:02,187507.0,FORMULE SANDWICH,1.0,6.5,2025-02-11 08:02:00,8,morning
2025-02-11,08:04,187508.0,FORMULE SANDWICH,1.0,6.5,2025-02-11 08:04:00,8,morning
2025-02-11,08:05,187509.0,FORMULE SANDWICH,1.0,6.5,2025-02-11 08:05:00,8,morning
2025-02-11,08:07,187510.0,BAGUETTE,1.0,0.9,2025-02-11 08:07:00,8,morning
2025-02-11,08:07,187510.0,BANETTINE,1.0,0.6,2025-02-11 08:07:00,8,morning
2025-02-11,08:11,187511.0,CROISSANT,3.0,1.1,2025-02-11 08:11:00,8,morning
2025-02-11,08:11,187512.0,TRADITIONAL BAGUETTE,15.0,1.2,2025-02-11 08:11:00,8,morning
2025-02-11,08:16,187513.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 08:16:00,8,morning
2025-02-11,08:16,187513.0,CROISSANT,2.0,1.1,2025-02-11 08:16:00,8,morning
2025-02-11,08:16,187513.0,PAIN AUX RAISINS,1.0,1.4,2025-02-11 08:16:00,8,morning
2025-02-11,08:17,187514.0,DIVERS BOISSONS,1.0,2.0,2025-02-11 08:17:00,8,morning
2025-02-11,08:17,187514.0,SANDWICH COMPLET,1.0,4.5,2025-02-11 08:17:00,8,morning
2025-02-11,08:17,187514.0,BOISSON 33CL,1.0,1.5,2025-02-11 08:17:00,8,morning
2025-02-11,08:17,187514.0,CAFE OU EAU,1.0,1.0,2025-02-11 08:17:00,8,morning
2025-02-11,08:19,187515.0,BANETTE,1.0,1.05,2025-02-11 08:19:00,8,morning
2025-02-11,08:19,187515.0,VIENNOISE,1.0,1.1,2025-02-11 08:19:00,8,morning
2025-02-11,08:19,187515.0,CROISSANT,6.0,1.1,2025-02-11 08:19:00,8,morning
2025-02-11,08:19,187515.0,PAIN AU CHOCOLAT,4.0,1.2,2025-02-11 08:19:00,8,morning
2025-02-11,08:21,187516.0,BANETTE,2.0,1.05,2025-02-11 08:21:00,8,morning
2025-02-11,08:23,187517.0,FORMULE SANDWICH,1.0,6.5,2025-02-11 08:23:00,8,morning
2025-02-11,08:23,187517.0,CROISSANT AMANDES,2.0,1.4,2025-02-11 08:23:00,8,morning
2025-02-11,08:23,187517.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 08:23:00,8,morning
2025-02-11,08:25,187518.0,SPECIAL BREAD,1.0,2.4,2025-02-11 08:25:00,8,morning
2025-02-11,08:25,187518.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 08:25:00,8,morning
2025-02-11,08:26,187520.0,BAGUETTE,1.0,0.9,2025-02-11 08:26:00,8,morning
2025-02-11,08:32,187521.0,CROISSANT,1.0,1.1,2025-02-11 08:32:00,8,morning
2025-02-11,08:32,187521.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 08:32:00,8,morning
2025-02-11,08:35,187522.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 08:35:00,8,morning
2025-02-11,08:36,187523.0,CROISSANT,4.0,1.1,2025-02-11 08:36:00,8,morning
2025-02-11,08:36,187523.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 08:36:00,8,morning
2025-02-11,08:36,187523.0,PAIN AUX RAISINS,1.0,1.4,2025-02-11 08:36:00,8,morning
2025-02-11,08:41,187524.0,PAIN AU CHOCOLAT,2.0,1.2,2025-02-11 08:41:00,8,morning
2025-02-11,08:41,187524.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 08:41:00,8,morning
2025-02-11,08:41,187524.0,CROISSANT,2.0,1.1,2025-02-11 08:41:00,8,morning
2025-02-11,08:43,187525.0,BOISSON 33CL,1.0,1.5,2025-02-11 08:43:00,8,morning
2025-02-11,08:43,187525.0,PAIN AUX RAISINS,2.0,1.4,2025-02-11 08:43:00,8,morning
2025-02-11,08:43,187526.0,BANETTE,1.0,1.05,2025-02-11 08:43:00,8,morning
2025-02-11,08:46,187527.0,BAGUETTE,1.0,0.9,2025-02-11 08:46:00,8,morning
2025-02-11,08:46,187527.0,CROISSANT,2.0,1.1,2025-02-11 08:46:00,8,morning
2025-02-11,08:47,187528.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 08:47:00,8,morning
2025-02-11,08:48,187529.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 08:48:00,8,morning
2025-02-11,08:48,187530.0,CROISSANT,1.0,1.1,2025-02-11 08:48:00,8,morning
2025-02-11,08:48,187530.0,COOKIE,2.0,1.0,2025-02-11 08:48:00,8,morning
2025-02-11,08:49,187531.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-02-11 08:49:00,8,morning
2025-02-11,08:55,187532.0,COUPE,1.0,0.15,2025-02-11 08:55:00,8,morning
2025-02-11,08:55,187532.0,VIK BREAD,1.0,2.5,2025-02-11 08:55:00,8,morning
2025-02-11,08:55,187532.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 08:55:00,8,morning
2025-02-11,08:56,187533.0,FICELLE,1.0,0.6,2025-02-11 08:56:00,8,morning
2025-02-11,08:56,187533.0,BAGUETTE,1.0,0.9,2025-02-11 08:56:00,8,morning
2025-02-11,08:56,187534.0,COUPE,1.0,0.15,2025-02-11 08:56:00,8,morning
2025-02-11,08:56,187534.0,BANETTINE,1.0,0.6,2025-02-11 08:56:00,8,morning
2025-02-11,08:56,187534.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 08:56:00,8,morning
2025-02-11,08:56,187534.0,COMPLET,1.0,1.5,2025-02-11 08:56:00,8,morning
2025-02-11,08:58,187535.0,FICELLE,1.0,0.6,2025-02-11 08:58:00,8,morning
2025-02-11,08:58,187536.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 08:58:00,8,morning
2025-02-11,08:58,187537.0,BAGUETTE,1.0,0.9,2025-02-11 08:58:00,8,morning
2025-02-11,08:59,187538.0,COUPE,1.0,0.15,2025-02-11 08:59:00,8,morning
2025-02-11,08:59,187538.0,GACHE,1.0,5.0,2025-02-11 08:59:00,8,morning
2025-02-11,08:59,187538.0,MOISSON,1.0,2.0,2025-02-11 08:59:00,8,morning
2025-02-11,09:00,187539.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 09:00:00,9,morning
2025-02-11,09:00,187539.0,BOULE 200G,1.0,1.1,2025-02-11 09:00:00,9,morning
2025-02-11,09:03,187540.0,BANETTE,1.0,1.05,2025-02-11 09:03:00,9,morning
2025-02-11,09:05,187541.0,BANETTE,1.0,1.05,2025-02-11 09:05:00,9,morning
2025-02-11,09:06,187542.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-02-11 09:06:00,9,morning
2025-02-11,09:07,187543.0,BANETTE,1.0,1.05,2025-02-11 09:07:00,9,morning
2025-02-11,09:07,187544.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 09:07:00,9,morning
2025-02-11,09:07,187544.0,COUPE,1.0,0.15,2025-02-11 09:07:00,9,morning
2025-02-11,09:07,187544.0,SPECIAL BREAD,1.0,2.4,2025-02-11 09:07:00,9,morning
2025-02-11,09:09,187545.0,CROISSANT,3.0,1.1,2025-02-11 09:09:00,9,morning
2025-02-11,09:11,187546.0,BANETTE,4.0,1.05,2025-02-11 09:11:00,9,morning
2025-02-11,09:15,187547.0,BOULE 400G,1.0,1.5,2025-02-11 09:15:00,9,morning
2025-02-11,09:15,187548.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 09:15:00,9,morning
2025-02-11,09:15,187548.0,COUPE,2.0,0.15,2025-02-11 09:15:00,9,morning
2025-02-11,09:15,187548.0,SPECIAL BREAD KG,2.0,4.8,2025-02-11 09:15:00,9,morning
2025-02-11,09:17,187549.0,BANETTE,2.0,1.05,2025-02-11 09:17:00,9,morning
2025-02-11,09:17,187549.0,COUPE,1.0,0.15,2025-02-11 09:17:00,9,morning
2025-02-11,09:17,187549.0,CAMPAGNE,1.0,1.8,2025-02-11 09:17:00,9,morning
2025-02-11,09:19,187550.0,COUPE,1.0,0.15,2025-02-11 09:19:00,9,morning
2025-02-11,09:19,187550.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 09:19:00,9,morning
2025-02-11,09:19,187550.0,BOULE 200G,1.0,1.1,2025-02-11 09:19:00,9,morning
2025-02-11,09:19,187551.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 09:19:00,9,morning
2025-02-11,09:20,187552.0,BRIOCHE,1.0,5.0,2025-02-11 09:20:00,9,morning
2025-02-11,09:20,187552.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 09:20:00,9,morning
2025-02-11,09:21,187553.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 09:21:00,9,morning
2025-02-11,09:22,187554.0,COMPLET,1.0,1.5,2025-02-11 09:22:00,9,morning
2025-02-11,09:22,187554.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 09:22:00,9,morning
2025-02-11,09:22,187554.0,COUPE,1.0,0.15,2025-02-11 09:22:00,9,morning
2025-02-11,09:23,187555.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 09:23:00,9,morning
2025-02-11,09:23,187555.0,FICELLE,1.0,0.6,2025-02-11 09:23:00,9,morning
2025-02-11,09:23,187555.0,PAIN AU CHOCOLAT,3.0,1.2,2025-02-11 09:23:00,9,morning
2025-02-11,09:23,187555.0,CROISSANT,4.0,1.1,2025-02-11 09:23:00,9,morning
2025-02-11,09:25,187556.0,DIVERS PATISSERIE,1.0,4.5,2025-02-11 09:25:00,9,morning
2025-02-11,09:25,187556.0,BANETTE,2.0,1.05,2025-02-11 09:25:00,9,morning
2025-02-11,09:27,187557.0,BOULE 200G,2.0,1.1,2025-02-11 09:27:00,9,morning
2025-02-11,09:27,187557.0,COUPE,2.0,0.15,2025-02-11 09:27:00,9,morning
2025-02-11,09:28,187558.0,SACHET VIENNOISERIE,1.0,4.0,2025-02-11 09:28:00,9,morning
2025-02-11,09:28,187558.0,COMPLET,1.0,1.5,2025-02-11 09:28:00,9,morning
2025-02-11,09:28,187558.0,TRADITIONAL BAGUETTE,4.0,1.2,2025-02-11 09:28:00,9,morning
2025-02-11,09:28,187558.0,COUPE,1.0,0.15,2025-02-11 09:28:00,9,morning
2025-02-11,09:30,187559.0,TRADITIONAL BAGUETTE,4.0,1.2,2025-02-11 09:30:00,9,morning
2025-02-11,09:31,187560.0,FORMULE SANDWICH,1.0,6.5,2025-02-11 09:31:00,9,morning
2025-02-11,09:32,187561.0,PAIN AU CHOCOLAT,2.0,1.2,2025-02-11 09:32:00,9,morning
2025-02-11,09:32,187562.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-02-11 09:32:00,9,morning
2025-02-11,09:33,187563.0,BOULE 400G,1.0,1.5,2025-02-11 09:33:00,9,morning
2025-02-11,09:33,187563.0,COUPE,1.0,0.15,2025-02-11 09:33:00,9,morning
2025-02-11,09:37,187564.0,CROISSANT,3.0,1.1,2025-02-11 09:37:00,9,morning
2025-02-11,09:37,187564.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 09:37:00,9,morning
2025-02-11,09:37,187564.0,BAGUETTE,1.0,0.9,2025-02-11 09:37:00,9,morning
2025-02-11,09:38,187565.0,BOULE 200G,1.0,1.1,2025-02-11 09:38:00,9,morning
2025-02-11,09:38,187565.0,COUPE,1.0,0.15,2025-02-11 09:38:00,9,morning
2025-02-11,09:40,187566.0,SAND JB EMMENTAL,1.0,3.5,2025-02-11 09:40:00,9,morning
2025-02-11,09:41,187567.0,SPECIAL BREAD,1.0,2.4,2025-02-11 09:41:00,9,morning
2025-02-11,09:41,187567.0,COUPE,1.0,0.15,2025-02-11 09:41:00,9,morning
2025-02-11,09:42,187568.0,BANETTE,1.0,1.05,2025-02-11 09:42:00,9,morning
2025-02-11,09:42,187568.0,TROPEZIENNE,2.0,2.0,2025-02-11 09:42:00,9,morning
2025-02-11,09:42,187568.0,MILLES FEUILLES,1.0,2.0,2025-02-11 09:42:00,9,morning
2025-02-11,09:42,187568.0,BAGUETTE,1.0,0.9,2025-02-11 09:42:00,9,morning
2025-02-11,09:45,187569.0,COUPE,1.0,0.15,2025-02-11 09:45:00,9,morning
2025-02-11,09:45,187569.0,CAMPAGNE,1.0,1.8,2025-02-11 09:45:00,9,morning
2025-02-11,09:45,187569.0,KOUIGN AMANN,2.0,2.1,2025-02-11 09:45:00,9,morning
2025-02-11,09:46,187570.0,COUPE,1.0,0.15,2025-02-11 09:46:00,9,morning
2025-02-11,09:46,187570.0,COMPLET,1.0,1.5,2025-02-11 09:46:00,9,morning
2025-02-11,09:46,187570.0,CEREAL BAGUETTE,2.0,1.25,2025-02-11 09:46:00,9,morning
2025-02-11,09:48,187571.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 09:48:00,9,morning
2025-02-11,09:55,187572.0,PAIN,1.0,1.15,2025-02-11 09:55:00,9,morning
2025-02-11,09:57,187573.0,BANETTINE,1.0,0.6,2025-02-11 09:57:00,9,morning
2025-02-11,10:01,187574.0,COUPE,1.0,0.15,2025-02-11 10:01:00,10,morning
2025-02-11,10:01,187574.0,CAMPAGNE,1.0,1.8,2025-02-11 10:01:00,10,morning
2025-02-11,10:03,187575.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:03:00,10,morning
2025-02-11,10:03,187576.0,SPECIAL BREAD,1.0,2.4,2025-02-11 10:03:00,10,morning
2025-02-11,10:03,187576.0,COUPE,1.0,0.15,2025-02-11 10:03:00,10,morning
2025-02-11,10:04,187577.0,CROISSANT,3.0,1.1,2025-02-11 10:04:00,10,morning
2025-02-11,10:04,187577.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-02-11 10:04:00,10,morning
2025-02-11,10:05,187578.0,BAGUETTE,2.0,0.9,2025-02-11 10:05:00,10,morning
2025-02-11,10:05,187578.0,COUPE,2.0,0.15,2025-02-11 10:05:00,10,morning
2025-02-11,10:05,187578.0,BANETTE,1.0,1.05,2025-02-11 10:05:00,10,morning
2025-02-11,10:07,187579.0,PAIN AU CHOCOLAT,2.0,1.2,2025-02-11 10:07:00,10,morning
2025-02-11,10:07,187579.0,CROISSANT,2.0,1.1,2025-02-11 10:07:00,10,morning
2025-02-11,10:07,187579.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:07:00,10,morning
2025-02-11,10:08,187580.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:08:00,10,morning
2025-02-11,10:08,187581.0,BAGUETTE,2.0,0.9,2025-02-11 10:08:00,10,morning
2025-02-11,10:08,187582.0,COUPE,1.0,0.15,2025-02-11 10:08:00,10,morning
2025-02-11,10:08,187582.0,SEIGLE,1.0,1.8,2025-02-11 10:08:00,10,morning
2025-02-11,10:09,187583.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:09:00,10,morning
2025-02-11,10:11,187584.0,COUPE,1.0,0.15,2025-02-11 10:11:00,10,morning
2025-02-11,10:11,187584.0,BOULE 400G,1.0,1.5,2025-02-11 10:11:00,10,morning
2025-02-11,10:12,187585.0,BANETTE,1.0,1.05,2025-02-11 10:12:00,10,morning
2025-02-11,10:12,187585.0,SPECIAL BREAD,1.0,2.4,2025-02-11 10:12:00,10,morning
2025-02-11,10:13,187586.0,BAGUETTE,2.0,0.9,2025-02-11 10:13:00,10,morning
2025-02-11,10:16,187587.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 10:16:00,10,morning
2025-02-11,10:16,187587.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:16:00,10,morning
2025-02-11,10:18,187588.0,BAGUETTE,1.0,0.9,2025-02-11 10:18:00,10,morning
2025-02-11,10:18,187588.0,FICELLE,1.0,0.6,2025-02-11 10:18:00,10,morning
2025-02-11,10:19,187589.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:19:00,10,morning
2025-02-11,10:20,187590.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:20:00,10,morning
2025-02-11,10:20,187590.0,CROISSANT,2.0,1.1,2025-02-11 10:20:00,10,morning
2025-02-11,10:20,187591.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:20:00,10,morning
2025-02-11,10:22,187592.0,TRADITIONAL BAGUETTE,5.0,1.2,2025-02-11 10:22:00,10,morning
2025-02-11,10:22,187593.0,SACHET VIENNOISERIE,1.0,4.0,2025-02-11 10:22:00,10,morning
2025-02-11,10:22,187593.0,TRADITIONAL BAGUETTE,10.0,1.2,2025-02-11 10:22:00,10,morning
2025-02-11,10:24,187594.0,BAGUETTE,1.0,0.9,2025-02-11 10:24:00,10,morning
2025-02-11,10:24,187594.0,BOULE 400G,1.0,1.5,2025-02-11 10:24:00,10,morning
2025-02-11,10:24,187594.0,COUPE,1.0,0.15,2025-02-11 10:24:00,10,morning
2025-02-11,10:24,187594.0,SUCETTE,1.0,0.3,2025-02-11 10:24:00,10,morning
2025-02-11,10:24,187594.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:24:00,10,morning
2025-02-11,10:25,187595.0,TRADITIONAL BAGUETTE,3.0,1.2,2025-02-11 10:25:00,10,morning
2025-02-11,10:27,187596.0,BRIOCHE,1.0,5.0,2025-02-11 10:27:00,10,morning
2025-02-11,10:27,187596.0,COUPE,1.0,0.15,2025-02-11 10:27:00,10,morning
2025-02-11,10:27,187596.0,SPECIAL BREAD,1.0,2.4,2025-02-11 10:27:00,10,morning
2025-02-11,10:29,187597.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:29:00,10,morning
2025-02-11,10:29,187598.0,TRADITIONAL BAGUETTE,6.0,1.2,2025-02-11 10:29:00,10,morning
2025-02-11,10:30,187599.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:30:00,10,morning
2025-02-11,10:30,187600.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:30:00,10,morning
2025-02-11,10:31,187601.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:31:00,10,morning
2025-02-11,10:31,187602.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:31:00,10,morning
2025-02-11,10:32,187603.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:32:00,10,morning
2025-02-11,10:33,187604.0,CROISSANT,1.0,1.1,2025-02-11 10:33:00,10,morning
2025-02-11,10:33,187604.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:33:00,10,morning
2025-02-11,10:34,187605.0,COUPE,1.0,0.15,2025-02-11 10:34:00,10,morning
2025-02-11,10:34,187605.0,BOULE 200G,1.0,1.1,2025-02-11 10:34:00,10,morning
2025-02-11,10:34,187605.0,BANETTE,1.0,1.05,2025-02-11 10:34:00,10,morning
2025-02-11,10:35,187606.0,BANETTE,2.0,1.05,2025-02-11 10:35:00,10,morning
2025-02-11,10:35,187606.0,PAIN BANETTE,1.0,1.4,2025-02-11 10:35:00,10,morning
2025-02-11,10:35,187606.0,"PLATPREPARE7,00",4.0,7.0,2025-02-11 10:35:00,10,morning
2025-02-11,10:36,187607.0,BANETTE,1.0,1.05,2025-02-11 10:36:00,10,morning
2025-02-11,10:36,187608.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:36:00,10,morning
2025-02-11,10:36,187608.0,COUPE,1.0,0.15,2025-02-11 10:36:00,10,morning
2025-02-11,10:36,187608.0,BOULE 400G,1.0,1.5,2025-02-11 10:36:00,10,morning
2025-02-11,10:37,187609.0,BANETTE,1.0,1.05,2025-02-11 10:37:00,10,morning
2025-02-11,10:37,187609.0,FICELLE,1.0,0.6,2025-02-11 10:37:00,10,morning
2025-02-11,10:37,187610.0,TRADITIONAL BAGUETTE,2.0,1.2,2025-02-11 10:37:00,10,morning
2025-02-11,10:38,187611.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:38:00,10,morning
2025-02-11,10:38,187611.0,BAGUETTE,1.0,0.9,2025-02-11 10:38:00,10,morning
2025-02-11,10:39,187612.0,GD KOUIGN AMANN,1.0,7.5,2025-02-11 10:39:00,10,morning
2025-02-11,10:39,187612.0,PAIN AU CHOCOLAT,1.0,1.2,2025-02-11 10:39:00,10,morning
2025-02-11,10:39,187612.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:39:00,10,morning
2025-02-11,10:40,187613.0,NOIX JAPONAISE,1.0,2.0,2025-02-11 10:40:00,10,morning
2025-02-11,10:40,187613.0,KOUIGN AMANN,1.0,2.1,2025-02-11 10:40:00,10,morning
2025-02-11,10:40,187614.0,TRADITIONAL BAGUETTE,6.0,1.2,2025-02-11 10:40:00,10,morning
2025-02-11,10:40,187614.0,RELIGIEUSE,1.0,2.5,2025-02-11 10:40:00,10,morning
2025-02-11,10:40,187614.0,PARIS BREST,1.0,2.0,2025-02-11 10:40:00,10,morning
2025-02-11,10:40,187614.0,MILLES FEUILLES,2.0,2.0,2025-02-11 10:40:00,10,morning
2025-02-11,10:42,187615.0,PAIN BANETTE,1.0,1.4,2025-02-11 10:42:00,10,morning
2025-02-11,10:42,187615.0,FICELLE,4.0,0.6,2025-02-11 10:42:00,10,morning
2025-02-11,10:42,187616.0,TARTELETTE FRAISE,1.0,3.0,2025-02-11 10:42:00,10,morning
2025-02-11,10:42,187616.0,BANETTINE,1.0,0.6,2025-02-11 10:42:00,10,morning
2025-02-11,10:42,187616.0,COUPE,1.0,0.15,2025-02-11 10:42:00,10,morning
2025-02-11,10:42,187616.0,NOIX JAPONAISE,1.0,2.0,2025-02-11 10:42:00,10,morning
2025-02-11,10:42,187616.0,MOISSON,1.0,2.0,2025-02-11 10:42:00,10,morning
2025-02-11,10:43,187617.0,COUPE,1.0,0.15,2025-02-11 10:43:00,10,morning
2025-02-11,10:43,187617.0,VIK BREAD,1.0,2.5,2025-02-11 10:43:00,10,morning
2025-02-11,10:45,187618.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:45:00,10,morning
2025-02-11,10:46,187619.0,TRADITIONAL BAGUETTE,1.0,1.2,2025-02-11 10:46:00,10,morning
