date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_name,outlet_type,outlet_factor,daypart_factor,demand_noise,day_of_week,is_weekend,month,week_of_year,day_of_year,weather_condition,rain_mm,temperature,is_holiday,holiday_name,promo_flag,promo_type,event_flag,event_description,estimated_true_demand,planned_prep,actual_sales,waste_units,stockout_units,recent_waste_pressure,recent_stockout_pressure
2025-12-05,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9403103548081212,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8784480517953398,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0195248180785417,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.040265389124335,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.020523857748333,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,fruit_tart,morning,Fruit Tart,Dessert,9,2.1,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.937007648536049,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,10,10,10,0,0,0,0
2025-12-05,fruit_tart,midday,Fruit Tart,Dessert,12,2.1,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0197483143304973,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,14,14,14,0,0,0,0
2025-12-05,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.96239085953849,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9089419640199798,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0593543935767145,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0654422202979017,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,7,5.333333333333333,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0759116384866805,4,0,12,49,339,light_rain,3.4,28.2,0,,0,,0,,9,8,8,0,1,0,1
2025-12-05,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,24,6.411764705882353,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9513321119974036,4,0,12,49,339,light_rain,3.4,28.2,0,,0,,0,,26,25,25,0,1,0,1
2025-12-05,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,4,7.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0943489850154462,4,0,12,49,339,light_rain,3.4,28.2,0,,0,,0,,4,3,3,0,1,0,1
2025-12-05,brioche,morning,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9605134198937546,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,brioche,midday,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.052280105723081,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,brioche,evening,Brioche,Pastry,1,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.959126987058666,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,1,1,1,0,0,0,0
2025-12-05,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,7,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9820814269003384,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,8,7,7,0,1,0,1
2025-12-05,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8063057714088648,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-05,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9758469428466467,4,0,12,49,339,light_rain,3.4,28.2,0,,1,weekend_bundle,0,,0,0,0,0,0,0,0
2025-12-06,traditional_baguette,morning,Traditional Baguette,Bread,104,1.163076923076923,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.007287197342802,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,129,116,116,0,13,0,1
2025-12-06,traditional_baguette,midday,Traditional Baguette,Bread,106,1.2085714285714284,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9671960306108928,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,115,129,115,14,0,1,0
2025-12-06,traditional_baguette,evening,Traditional Baguette,Bread,41,1.214705882352941,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.1404950454468112,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,47,47,47,0,0,0,0
2025-12-06,butter_croissant,morning,Butter Croissant,Pastry,43,1.1659090909090908,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9070027131739778,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,48,44,44,0,4,0,1
2025-12-06,butter_croissant,midday,Butter Croissant,Pastry,5,1.325,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.954913501031686,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,5,5,5,0,0,0,0
2025-12-06,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9276101912011318,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,pain_au_chocolat,morning,Pain au Chocolat,Pastry,32,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9548978416803624,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,38,32,32,0,6,0,1
2025-12-06,pain_au_chocolat,midday,Pain au Chocolat,Pastry,1,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0825130450352565,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,1,1,1,0,0,0,0
2025-12-06,pain_au_chocolat,evening,Pain au Chocolat,Pastry,4,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.1182425435461572,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,5,6,5,1,0,1,0
2025-12-06,country_sourdough,morning,Country Sourdough,Bread,25,1.9475,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9439365911264846,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,29,27,27,0,2,0,1
2025-12-06,country_sourdough,midday,Country Sourdough,Bread,17,1.684375,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9421593965821438,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,18,16,16,0,2,0,1
2025-12-06,country_sourdough,evening,Country Sourdough,Bread,2,3.3,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9074297081124868,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,2,2,2,0,0,0,0
2025-12-06,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.1045028309215443,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0896803525533043,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.991521456000897,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,chocolate_cookie,morning,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8883120642954496,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,chocolate_cookie,midday,Chocolate Cookie,Dessert,2,1.1,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8954669947634999,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,2,2,2,0,0,0,0
2025-12-06,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0136503560307677,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.04394703347572,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8347084155983081,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9742952071569694,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,fruit_tart,morning,Fruit Tart,Dessert,1,3.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.129463671164591,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,1,1,1,0,0,0,0
2025-12-06,fruit_tart,midday,Fruit Tart,Dessert,7,7.840000000000001,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9825992634695772,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,8,8,8,0,0,0,0
2025-12-06,fruit_tart,evening,Fruit Tart,Dessert,5,4.55,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.11917104726325,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,6,6,6,0,0,0,0
2025-12-06,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0519236903164546,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9132576319331712,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9765862965318516,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,5,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9897044609164236,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,6,6,6,0,0,0,0
2025-12-06,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,1,5.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9237990745525196,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,1,1,1,0,0,0,0
2025-12-06,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9224105581751249,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,brioche,morning,Brioche,Pastry,3,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.1205414873694848,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,4,4,4,0,0,0,0
2025-12-06,brioche,midday,Brioche,Pastry,1,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.921811150424564,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,1,1,1,0,0,0,0
2025-12-06,brioche,evening,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0862748861126943,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,7,6.55,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9650812417307988,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,8,7,7,0,1,0,1
2025-12-06,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9979488536093462,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-06,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0449475534590855,5,1,12,49,340,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,traditional_baguette,morning,Traditional Baguette,Bread,198,1.1888392857142858,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9521153061676256,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,232,191,191,0,41,0,1
2025-12-07,traditional_baguette,midday,Traditional Baguette,Bread,132,1.2127906976744185,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0454323450795626,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,155,163,155,8,0,1,0
2025-12-07,traditional_baguette,evening,Traditional Baguette,Bread,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8362856240361294,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,butter_croissant,morning,Butter Croissant,Pastry,83,1.1982758620689655,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.035176591073171,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,106,113,106,7,0,1,0
2025-12-07,butter_croissant,midday,Butter Croissant,Pastry,11,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8025175900342691,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,10,10,10,0,0,0,0
2025-12-07,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9818522618641234,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,pain_au_chocolat,morning,Pain au Chocolat,Pastry,66,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0683394388254792,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,87,85,85,0,2,0,1
2025-12-07,pain_au_chocolat,midday,Pain au Chocolat,Pastry,12,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.04978362448467,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,14,13,13,0,1,0,1
2025-12-07,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8961271616830447,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,country_sourdough,morning,Country Sourdough,Bread,42,1.604054054054054,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9064268483125186,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,47,49,47,2,0,1,0
2025-12-07,country_sourdough,midday,Country Sourdough,Bread,8,2.05,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9449062367741892,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,8,8,8,0,0,0,0
2025-12-07,country_sourdough,evening,Country Sourdough,Bread,0,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0148972689886508,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8374453447965038,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9989421139321152,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0249143499040052,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,chocolate_cookie,morning,Chocolate Cookie,Dessert,6,1.1,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9773570255303212,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,7,6,6,0,1,0,1
2025-12-07,chocolate_cookie,midday,Chocolate Cookie,Dessert,3,1.1,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0420256774442442,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,4,4,4,0,0,0,0
2025-12-07,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0178979326660964,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9566676592480884,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8451048511792407,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.010673046525666,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,fruit_tart,morning,Fruit Tart,Dessert,16,5.616666666666667,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9237539707816018,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,18,18,18,0,0,0,0
2025-12-07,fruit_tart,midday,Fruit Tart,Dessert,15,4.2700000000000005,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9537325900110764,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,16,14,14,0,2,0,1
2025-12-07,fruit_tart,evening,Fruit Tart,Dessert,0,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.038329937437047,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.1133866706747482,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9969551901246392,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0443251869156696,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,1,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8844416527077688,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,1,1,1,0,0,0,0
2025-12-07,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,0,8.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0196418864796029,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.995207524985827,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,brioche,morning,Brioche,Pastry,3,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0983382064500946,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,4,4,4,0,0,0,0
2025-12-07,brioche,midday,Brioche,Pastry,2,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9567633219176994,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,2,2,2,0,0,0,0
2025-12-07,brioche,evening,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9806689906270104,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-07,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,3,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0847051573706237,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,4,4,4,0,0,0,0
2025-12-07,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,4,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.992637296608428,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,4,4,4,0,0,0,0
2025-12-07,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9112926894970184,6,1,12,49,341,clear,0.0,29.5,0,,0,,1,mall_weekend_traffic,0,0,0,0,0,0,0
2025-12-08,traditional_baguette,morning,Traditional Baguette,Bread,80,1.2433962264150944,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.2041306618632095,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,119,99,99,0,20,0,1
2025-12-08,traditional_baguette,midday,Traditional Baguette,Bread,58,1.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9137125789330612,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,59,54,54,0,5,0,1
2025-12-08,traditional_baguette,evening,Traditional Baguette,Bread,54,1.2194444444444443,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.994823993476038,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,54,39,39,0,15,0,1
2025-12-08,butter_croissant,morning,Butter Croissant,Pastry,19,1.2375,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.027735052482049,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,24,23,23,0,1,0,1
2025-12-08,butter_croissant,midday,Butter Croissant,Pastry,0,4.25,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0214094007224892,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-12-08,butter_croissant,evening,Butter Croissant,Pastry,2,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.984820503679488,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,2,2,2,0,0,0,0
2025-12-08,pain_au_chocolat,morning,Pain au Chocolat,Pastry,21,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9852191703578954,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,25,28,25,3,0,1,0
2025-12-08,pain_au_chocolat,midday,Pain au Chocolat,Pastry,1,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9812054506969636,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,1,1,1,0,0,0,0
2025-12-08,pain_au_chocolat,evening,Pain au Chocolat,Pastry,4,1.25,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9107252913126902,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,4,4,4,0,0,0,0
2025-12-08,country_sourdough,morning,Country Sourdough,Bread,17,1.75,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.1720175371538184,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,25,25,25,0,0,0,0
2025-12-08,country_sourdough,midday,Country Sourdough,Bread,5,1.67,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.98240072658293,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,6,5,5,0,1,0,1
2025-12-08,country_sourdough,evening,Country Sourdough,Bread,6,2.03,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0477544794258478,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,6,7,6,1,0,1,0
2025-12-08,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9732277713854716,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
2025-12-08,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9716189062115612,0,0,12,50,342,light_rain,3.4,28.2,0,,0,,0,,0,0,0,0,0,0,0
