date,sku_id,daypart,sku_name,sku_category,base_quantity_sold,avg_unit_price,outlet_id,outlet_name,outlet_type,outlet_factor,daypart_factor,demand_noise
2026-02-23,fruit_tart,midday,Fruit Tart,Dessert,2,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0845545424999035
2026-02-23,fruit_tart,evening,Fruit Tart,Dessert,1,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.942280828220458
2026-02-23,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9701180840981848
2026-02-23,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0113303019049522
2026-02-23,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8814812026245976
2026-02-23,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,4,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9635917430510914
2026-02-23,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,15,5.928571428571429,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1020889632757134
2026-02-23,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0418123848691536
2026-02-23,brioche,morning,Brioche,Pastry,2,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9874598968413406
2026-02-23,brioche,midday,Brioche,Pastry,2,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0090457889469187
2026-02-23,brioche,evening,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0464724292423817
2026-02-23,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,6,5.65,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.061792811832809
2026-02-23,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,8,2.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9554868682096719
2026-02-23,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,8,5.65,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.1227776754623735
2026-02-24,traditional_baguette,morning,Traditional Baguette,Bread,160,1.2205,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.105307856096373
2026-02-24,traditional_baguette,midday,Traditional Baguette,Bread,161,1.245505617977528,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.054180610428257
2026-02-24,traditional_baguette,evening,Traditional Baguette,Bread,81,1.2607142857142857,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9325632107323287
2026-02-24,butter_croissant,morning,Butter Croissant,Pastry,46,1.223529411764706,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9183820874583526
2026-02-24,butter_croissant,midday,Butter Croissant,Pastry,4,1.3333333333333333,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9738716962722725
2026-02-24,butter_croissant,evening,Butter Croissant,Pastry,3,1.4,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0048612078115529
2026-02-24,pain_au_chocolat,morning,Pain au Chocolat,Pastry,32,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8585206507552758
2026-02-24,pain_au_chocolat,midday,Pain au Chocolat,Pastry,7,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0395754506836206
2026-02-24,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.1029969811078777
2026-02-24,country_sourdough,morning,Country Sourdough,Bread,34,1.6928571428571428,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0461179311864701
2026-02-24,country_sourdough,midday,Country Sourdough,Bread,23,1.942857142857143,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9459157757756612
2026-02-24,country_sourdough,evening,Country Sourdough,Bread,9,1.95,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9364477282079607
2026-02-24,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0239881875339263
2026-02-24,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9877357027729456
2026-02-24,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0354432939404727
2026-02-24,chocolate_cookie,morning,Chocolate Cookie,Dessert,1,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0481377098084508
2026-02-24,chocolate_cookie,midday,Chocolate Cookie,Dessert,1,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.087351242311573
2026-02-24,chocolate_cookie,evening,Chocolate Cookie,Dessert,4,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9094301256856383
2026-02-24,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.017729515827945
2026-02-24,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9709219996830941
2026-02-24,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.992109196485171
2026-02-24,fruit_tart,morning,Fruit Tart,Dessert,4,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0691527082134995
2026-02-24,fruit_tart,midday,Fruit Tart,Dessert,3,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0778500698440996
2026-02-24,fruit_tart,evening,Fruit Tart,Dessert,1,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.1118754920306924
2026-02-24,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0340472200294615
2026-02-24,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9911986567395364
2026-02-24,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9797697224439693
2026-02-24,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,6,7.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8612195998084264
2026-02-24,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,24,6.444444444444445,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1071788035918884
2026-02-24,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9742481268971463
2026-02-24,brioche,morning,Brioche,Pastry,1,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0404717648002328
2026-02-24,brioche,midday,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0543197220593947
2026-02-24,brioche,evening,Brioche,Pastry,1,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9003747592759889
2026-02-24,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9261322886032293
2026-02-24,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,3,2.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1237615925644395
2026-02-24,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,3,6.766666666666667,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0232348412546834
2026-02-25,traditional_baguette,morning,Traditional Baguette,Bread,182,1.2314814814814814,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9535531468561187
2026-02-25,traditional_baguette,midday,Traditional Baguette,Bread,123,1.2596153846153846,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9898922391097965
2026-02-25,traditional_baguette,evening,Traditional Baguette,Bread,49,1.2924242424242425,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.086898952386627
2026-02-25,butter_croissant,morning,Butter Croissant,Pastry,53,1.2666666666666666,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0747451583787444
2026-02-25,butter_croissant,midday,Butter Croissant,Pastry,5,1.4666666666666668,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8827134590208285
2026-02-25,butter_croissant,evening,Butter Croissant,Pastry,1,1.6,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.1307427074937515
2026-02-25,pain_au_chocolat,morning,Pain au Chocolat,Pastry,56,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0772918424798943
2026-02-25,pain_au_chocolat,midday,Pain au Chocolat,Pastry,1,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9878019800526731
2026-02-25,pain_au_chocolat,evening,Pain au Chocolat,Pastry,3,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9046622045530623
2026-02-25,country_sourdough,morning,Country Sourdough,Bread,28,1.59,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.084320691204874
2026-02-25,country_sourdough,midday,Country Sourdough,Bread,20,1.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0381142000235695
2026-02-25,country_sourdough,evening,Country Sourdough,Bread,6,1.84,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8833761297537788
2026-02-25,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9814337539713298
2026-02-25,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.250093835423399
2026-02-25,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0013201405931538
2026-02-25,chocolate_cookie,morning,Chocolate Cookie,Dessert,4,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9406423524531474
2026-02-25,chocolate_cookie,midday,Chocolate Cookie,Dessert,5,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9193202699754688
2026-02-25,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.1417679186743537
2026-02-25,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.067820759166215
2026-02-25,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1125951291133782
2026-02-25,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0198548227273727
2026-02-25,fruit_tart,morning,Fruit Tart,Dessert,0,5.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.100321538826623
2026-02-25,fruit_tart,midday,Fruit Tart,Dessert,11,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9321343688361672
2026-02-25,fruit_tart,evening,Fruit Tart,Dessert,4,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0130072784732047
2026-02-25,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0229642811978188
2026-02-25,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1105957545500176
2026-02-25,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0255074432112363
2026-02-25,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,7,5.666666666666667,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9499590606611028
2026-02-25,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,12,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0051259071136298
2026-02-25,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,1,5.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8658869438031808
2026-02-25,brioche,morning,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8143225013383786
2026-02-25,brioche,midday,Brioche,Pastry,1,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.066507309608663
2026-02-25,brioche,evening,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9700204890954924
2026-02-25,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,3,9.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9790866160815785
2026-02-25,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,7,3.975,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0664757343493292
2026-02-25,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.111760830803568
2026-02-26,traditional_baguette,morning,Traditional Baguette,Bread,173,1.2213636363636362,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0427590363862067
2026-02-26,traditional_baguette,midday,Traditional Baguette,Bread,143,1.2639240506329117,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.154245826417425
2026-02-26,traditional_baguette,evening,Traditional Baguette,Bread,80,1.3010416666666669,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0402151307245822
2026-02-26,butter_croissant,morning,Butter Croissant,Pastry,54,1.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0241770770863996
2026-02-26,butter_croissant,midday,Butter Croissant,Pastry,4,1.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.019231105800368
2026-02-26,butter_croissant,evening,Butter Croissant,Pastry,6,1.4666666666666668,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8971603550293107
2026-02-26,pain_au_chocolat,morning,Pain au Chocolat,Pastry,48,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.07647988845121
2026-02-26,pain_au_chocolat,midday,Pain au Chocolat,Pastry,6,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8043627183987772
2026-02-26,pain_au_chocolat,evening,Pain au Chocolat,Pastry,2,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9530997714179378
2026-02-26,country_sourdough,morning,Country Sourdough,Bread,31,1.5888888888888888,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.001834428045409
2026-02-26,country_sourdough,midday,Country Sourdough,Bread,16,1.8642857142857143,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9368190141269309
2026-02-26,country_sourdough,evening,Country Sourdough,Bread,9,2.1125,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9638595261541743
2026-02-26,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.1471500452981782
2026-02-26,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0883219108625344
2026-02-26,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9451337855354609
2026-02-26,chocolate_cookie,morning,Chocolate Cookie,Dessert,1,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9624346791222099
2026-02-26,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8978396841158525
2026-02-26,chocolate_cookie,evening,Chocolate Cookie,Dessert,6,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.056399502880491
2026-02-26,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.980020603967162
2026-02-26,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.8426826823284361
2026-02-26,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0080626873448046
2026-02-26,fruit_tart,morning,Fruit Tart,Dessert,7,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.035118310688146
2026-02-26,fruit_tart,midday,Fruit Tart,Dessert,8,2.46,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0770512778540042
2026-02-26,fruit_tart,evening,Fruit Tart,Dessert,2,2.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9941316164338581
2026-02-26,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9701863069770895
2026-02-26,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1589011744391622
2026-02-26,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0005268924879642
2026-02-26,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,11,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0575649465278347
2026-02-26,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,15,6.142857142857143,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9568368285298993
2026-02-26,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,0,8.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0551927721308667
2026-02-26,brioche,morning,Brioche,Pastry,1,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.8835496806076721
2026-02-26,brioche,midday,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9630345963425093
2026-02-26,brioche,evening,Brioche,Pastry,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9033380608459157
2026-02-26,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,4,2.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9516021342504426
2026-02-26,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,3,9.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1000376032184858
2026-02-26,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,1,9.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9510139288557041
2026-02-27,traditional_baguette,morning,Traditional Baguette,Bread,172,1.2127450980392158,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0574604900379267
2026-02-27,traditional_baguette,midday,Traditional Baguette,Bread,157,1.2563218390804598,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1213812145645632
2026-02-27,traditional_baguette,evening,Traditional Baguette,Bread,51,1.2779411764705884,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9977938149117345
2026-02-27,butter_croissant,morning,Butter Croissant,Pastry,48,1.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0795013684045025
2026-02-27,butter_croissant,midday,Butter Croissant,Pastry,9,1.3333333333333333,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.042486876651094
2026-02-27,butter_croissant,evening,Butter Croissant,Pastry,0,4.25,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0093149544466826
2026-02-27,pain_au_chocolat,morning,Pain au Chocolat,Pastry,40,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0600252471453544
2026-02-27,pain_au_chocolat,midday,Pain au Chocolat,Pastry,5,1.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.1471950471993484
2026-02-27,pain_au_chocolat,evening,Pain au Chocolat,Pastry,0,4.4,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9490184869993158
2026-02-27,country_sourdough,morning,Country Sourdough,Bread,25,2.0545454545454547,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9232639279859141
2026-02-27,country_sourdough,midday,Country Sourdough,Bread,17,1.9352941176470588,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9185668363475725
2026-02-27,country_sourdough,evening,Country Sourdough,Bread,4,2.1750000000000003,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0795542375789244
2026-02-27,blueberry_muffin,morning,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0903494098502682
2026-02-27,blueberry_muffin,midday,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9570370453332852
2026-02-27,blueberry_muffin,evening,Blueberry Muffin,Dessert,0,3.8,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8291189160448522
2026-02-27,chocolate_cookie,morning,Chocolate Cookie,Dessert,9,1.15,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9460194608061532
2026-02-27,chocolate_cookie,midday,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0438283342245598
2026-02-27,chocolate_cookie,evening,Chocolate Cookie,Dessert,0,2.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9946621488813734
2026-02-27,brownie,morning,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0144278197404293
2026-02-27,brownie,midday,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9581324465379522
2026-02-27,brownie,evening,Brownie,Dessert,0,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.081127129976781
2026-02-27,fruit_tart,morning,Fruit Tart,Dessert,1,10.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0274553441403709
2026-02-27,fruit_tart,midday,Fruit Tart,Dessert,14,3.3142857142857145,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0469170777891041
2026-02-27,fruit_tart,evening,Fruit Tart,Dessert,1,3.5,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0127252546421346
2026-02-27,cake_slice,morning,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0419494530888675
2026-02-27,cake_slice,midday,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.036685735054477
2026-02-27,cake_slice,evening,Cake Slice,Dessert,0,6.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9257540297491375
2026-02-27,ham_cheese_sandwich,morning,Ham & Cheese Sandwich,Savory,10,4.75,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.0298450476300103
2026-02-27,ham_cheese_sandwich,midday,Ham & Cheese Sandwich,Savory,17,6.5,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.0633206537557216
2026-02-27,ham_cheese_sandwich,evening,Ham & Cheese Sandwich,Savory,1,4.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.0924113172955876
2026-02-27,brioche,morning,Brioche,Pastry,3,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,1.033288571862697
2026-02-27,brioche,midday,Brioche,Pastry,1,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9227799585014771
2026-02-27,brioche,evening,Brioche,Pastry,1,6.0,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9350946136340798
2026-02-27,coffee_bun_sweet_bun,morning,Coffee Bun / Sweet Bun,Pastry,2,5.65,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9651881534997655
2026-02-27,coffee_bun_sweet_bun,midday,Coffee Bun / Sweet Bun,Pastry,2,2.3,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,1.015157112650922
2026-02-27,coffee_bun_sweet_bun,evening,Coffee Bun / Sweet Bun,Pastry,0,3.2,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.9902211118953925
2026-02-28,traditional_baguette,morning,Traditional Baguette,Bread,269,1.2136363636363636,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.9101014347495269
2026-02-28,traditional_baguette,midday,Traditional Baguette,Bread,155,1.2622093023255814,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.9096223972547959
2026-02-28,traditional_baguette,evening,Traditional Baguette,Bread,89,1.2951923076923078,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,0.8321182580074653
2026-02-28,butter_croissant,morning,Butter Croissant,Pastry,114,1.2235294117647058,mid_valley_mall,Mid Valley Mall,mall,1.12,1.1,0.7504420060905592
2026-02-28,butter_croissant,midday,Butter Croissant,Pastry,3,1.3333333333333333,mid_valley_mall,Mid Valley Mall,mall,1.12,1.0,0.989457454163606
2026-02-28,butter_croissant,evening,Butter Croissant,Pastry,3,1.6,mid_valley_mall,Mid Valley Mall,mall,1.12,0.9,1.1856184300114285
